time,open,high,low,close,Volume,Total common shares outstanding,Total assets,Total liabilities,Operating income,Total revenue,Shareholders&#039; equity,Dividend yield %
1479085200,2.57,2.57,2.56,2.56,3000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1479171600,2.55,2.55,2.55,2.55,1000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1479258000,2.55,2.56,2.5,2.56,541900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1479344400,2.55,2.57,2.54,2.57,222300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1479430800,2.57,2.63,2.57,2.63,574200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1479690000,2.63,2.63,2.59,2.6,730100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1479776400,2.55,2.6,2.55,2.6,41000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1479862800,2.59,2.6,2.59,2.6,352200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1479949200,2.59,2.6,2.58,2.59,217600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1480035600,2.59,2.6,2.51,2.51,307400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1480294800,2.53,2.55,2.52,2.52,30300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1480381200,2.5,2.59,2.5,2.58,91100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1480467600,2.58,2.58,2.57,2.58,712800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1480554000,2.58,2.6,2.52,2.52,901900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1480640400,2.55,2.57,2.55,2.56,11200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1480899600,2.56,2.56,2.53,2.53,1700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1480986000,2.52,2.57,2.52,2.57,55700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1481072400,2.55,2.57,2.52,2.52,271700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1481158800,2.52,2.55,2.52,2.52,576400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1481245200,2.52,2.53,2.52,2.52,1005800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1481590800,2.52,2.52,2.49,2.49,252700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1481677200,2.52,2.56,2.52,2.53,1973900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1481763600,2.56,2.57,2.52,2.55,1703800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1481850000,2.55,2.57,2.55,2.57,917100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1482109200,2.57,2.59,2.53,2.58,1439800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1482195600,2.52,2.59,2.52,2.56,604500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1482282000,2.58,2.58,2.53,2.54,172700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1482368400,2.54,2.54,2.5,2.52,438600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1482454800,2.5,2.51,2.49,2.49,405500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1482800400,2.49,2.5,2.49,2.5,6100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1482886800,2.5,2.51,2.46,2.47,129600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1482973200,2.52,2.52,2.48,2.49,2338400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1483059600,2.51,2.51,2.46,2.47,406600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1483405200,2.47,2.53,2.46,2.51,665800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1483491600,2.52,2.56,2.52,2.56,486300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1483578000,2.56,2.57,2.53,2.57,382400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1483664400,2.57,2.62,2.56,2.6,424500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1483923600,2.6,2.6,2.56,2.56,240100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1484010000,2.56,2.57,2.56,2.56,567400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1484096400,2.56,2.56,2.54,2.54,27500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1484182800,2.54,2.56,2.54,2.55,362400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1484269200,2.56,2.57,2.56,2.57,633500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1484528400,2.56,2.56,2.54,2.55,165400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1484614800,2.55,2.57,2.53,2.57,650300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1484701200,2.57,2.58,2.56,2.57,1346000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1484787600,2.57,2.57,2.56,2.57,1843400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1484874000,2.57,2.59,2.56,2.59,199300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1485133200,2.58,2.6,2.58,2.59,1170300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1485219600,2.6,2.61,2.59,2.61,2234500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1485306000,2.6,2.68,2.6,2.67,1737900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1485392400,2.66,2.7,2.66,2.7,746400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1485478800,2.68,2.74,2.64,2.7,61600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1485824400,2.7,2.72,2.7,2.71,120600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1485997200,2.71,2.75,2.7,2.71,216100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1486083600,2.7,2.72,2.7,2.71,267200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1486342800,2.7,2.74,2.69,2.71,944300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1486429200,2.71,2.75,2.7,2.73,435300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1486515600,2.72,2.79,2.72,2.75,614100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1486688400,2.73,2.75,2.73,2.73,521800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1486947600,2.73,2.75,2.73,2.73,875600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1487034000,2.73,2.76,2.73,2.76,714600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1487120400,2.73,2.77,2.73,2.76,651200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1487206800,2.85,2.89,2.83,2.86,1494600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1487293200,2.87,2.9,2.87,2.89,1016400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1487552400,2.9,2.98,2.9,2.96,2035200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1487638800,2.92,2.98,2.91,2.96,1212800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1487725200,2.94,2.97,2.92,2.97,1415400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1487811600,2.97,2.98,2.95,2.98,817200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1487898000,2.81,2.98,2.81,2.98,1052600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1488157200,2.95,2.95,2.84,2.9,370700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1488243600,2.89,2.9,2.87,2.88,943600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1488330000,2.84,2.92,2.81,2.92,396700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1488416400,2.9,2.92,2.86,2.88,1765500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1488502800,2.9,2.98,2.89,2.9,207400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1488762000,2.98,2.98,2.87,2.95,618800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1488848400,2.88,2.98,2.87,2.98,1353800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1488934800,2.88,3,2.88,3,727800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1489021200,2.98,2.98,2.93,2.93,1100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1489107600,2.9,2.93,2.85,2.9,446700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1489366800,2.88,2.95,2.88,2.95,2223900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1489453200,2.99,2.99,2.95,2.96,776900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1489539600,2.96,2.98,2.89,2.98,850500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1489626000,2.91,2.98,2.91,2.96,76500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1489712400,2.96,2.99,2.96,2.98,1281100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1489971600,2.97,3,2.96,3,2370200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1490058000,3,3,2.96,2.98,3067200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1490144400,2.95,2.97,2.95,2.97,13600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1490230800,2.99,3.05,2.99,3.02,359600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1490317200,3,3,2.92,2.92,25900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1490576400,2.92,2.99,2.91,2.92,18500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1490662800,2.92,3,2.92,2.99,1265000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1490749200,3,3,2.93,2.97,136700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1490835600,2.97,2.99,2.97,2.98,224800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1490922000,2.99,3.02,2.98,3,586000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1491181200,3,3.03,3,3,1069100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1491267600,3,3,2.96,2.97,325600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1491354000,3,3.04,2.99,3.04,642500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1491440400,3.03,3.03,2.99,3.03,140500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1491526800,3.03,3.1,3.02,3.08,697200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1491786000,3.07,3.07,3,3,91300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1491872400,3.06,3.08,3.04,3.06,1137000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1491958800,3.04,3.05,3.03,3.04,2214500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1492045200,3.04,3.05,3.03,3.03,227900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1492131600,3.03,3.03,2.98,3,758500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1492390800,3,3.01,2.98,3.01,574400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1492477200,3.01,3.09,3.01,3.04,1480700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1492563600,3.04,3.07,3,3.07,437200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1492650000,3.04,3.05,3.03,3.04,245200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1492736400,3.07,3.07,3.03,3.07,425000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1493082000,3.07,3.12,3.07,3.12,288600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1493168400,3.1,3.13,3.1,3.12,953300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1493254800,3.12,3.12,3.06,3.09,395700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1493341200,3.09,3.1,3.09,3.09,95200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1493686800,3.05,3.15,3.05,3.1,682900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1493773200,3.1,3.12,3.08,3.08,881600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1493859600,3.06,3.1,3.05,3.1,543100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1493946000,3.1,3.15,3.07,3.1,143500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1494205200,3.1,3.15,3.07,3.1,432400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1494291600,3.1,3.14,3.09,3.1,1057600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1494464400,3.1,3.1,2.93,2.96,745900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1494550800,2.99,3.02,2.93,2.94,1129600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1494810000,2.99,2.99,2.94,2.95,2341600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1494896400,2.95,2.96,2.92,2.95,679200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1494982800,2.92,2.97,2.92,2.96,453600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1495069200,2.96,2.99,2.95,2.95,185400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1495155600,2.94,2.98,2.92,2.95,1748700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1495414800,3,3,2.95,2.96,464000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1495501200,2.97,2.98,2.91,2.93,961600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1495587600,2.88,2.93,2.88,2.93,417900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1495674000,2.93,2.95,2.92,2.94,533300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1495760400,2.89,2.94,2.89,2.94,522600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1496019600,2.91,2.95,2.9,2.95,50000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1496106000,2.95,2.96,2.94,2.95,1166500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1496192400,2.88,2.9,2.84,2.86,1718900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1496278800,2.86,2.9,2.86,2.87,53500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1496365200,2.87,2.88,2.84,2.87,726700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1496624400,2.87,2.87,2.81,2.81,876400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1496710800,2.86,2.86,2.83,2.85,1263900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1496797200,2.85,2.86,2.84,2.85,695300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1496883600,2.85,2.85,2.84,2.85,2420400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1496970000,2.85,2.86,2.85,2.85,417700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1497315600,2.84,2.88,2.84,2.88,225600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1497402000,2.9,2.93,2.89,2.93,49500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1497488400,2.92,2.93,2.92,2.93,66400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1497574800,2.92,2.96,2.92,2.94,172900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1497834000,2.92,2.93,2.85,2.92,1171100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1497920400,2.92,2.92,2.87,2.92,67800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1498006800,2.96,2.97,2.86,2.95,462800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1498093200,2.95,2.96,2.86,2.86,2100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1498179600,2.87,2.87,2.87,2.87,16400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1498611600,2.88,2.97,2.82,2.96,45300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1498698000,2.95,2.95,2.94,2.94,2500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1498784400,2.9,3,2.86,3,538000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1499043600,2.98,3.03,2.98,3,1305300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1499130000,3,3,2.9,2.91,259000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1499216400,2.91,2.91,2.91,2.91,1700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1499302800,2.9,3,2.89,3,593800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1499389200,3,3,3,3,31700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1499648400,2.93,2.97,2.92,2.95,90200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1499734800,2.92,2.98,2.91,2.98,526000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1499821200,2.98,2.98,2.97,2.98,542800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1499907600,2.99,2.99,2.93,2.95,99100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1499994000,2.99,2.99,2.93,2.99,156800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1500253200,2.97,3,2.91,2.91,522000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1500339600,2.92,3,2.91,2.93,685500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1500426000,2.92,2.99,2.92,2.99,212900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1500512400,2.98,2.99,2.94,2.98,860100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1500598800,2.94,2.94,2.92,2.93,199800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1500858000,2.94,2.94,2.9,2.9,352400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1500944400,2.9,2.93,2.9,2.9,555100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1501030800,2.9,2.9,2.88,2.9,604400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1501117200,2.9,2.9,2.89,2.89,349100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1501203600,2.9,2.9,2.88,2.89,1550400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1501462800,2.89,2.92,2.89,2.91,300600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1501549200,2.89,2.89,2.89,2.89,4000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1501635600,2.9,2.98,2.9,2.97,1438300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1501722000,2.94,2.98,2.94,2.97,273800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1501808400,2.96,2.99,2.96,2.98,695900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1502067600,2.99,2.99,2.97,2.98,767200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1502154000,2.95,2.97,2.93,2.96,3192100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1502240400,2.92,2.97,2.92,2.96,593300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1502326800,2.98,3,2.97,2.99,266400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1502413200,3,3,2.93,2.96,527700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1502672400,2.96,3.02,2.96,3.02,2048800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1502758800,3.02,3.02,2.95,3,1397200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1502845200,2.91,3.01,2.91,2.97,1188200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1502931600,2.95,3.02,2.95,3.02,747300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1503018000,3.02,3.02,2.96,3.02,1300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1503277200,3.02,3.02,3.02,3.02,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1503363600,2.95,2.99,2.92,2.93,1049000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1503450000,2.95,2.96,2.94,2.95,851800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1503536400,2.94,2.97,2.93,2.95,944000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1503622800,2.95,3,2.94,2.95,1419800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1503882000,2.95,2.95,2.95,2.95,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1503968400,2.95,2.99,2.86,2.87,1260500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1504054800,2.9,2.9,2.82,2.86,309500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1504573200,2.86,2.9,2.84,2.9,489800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1504659600,2.9,2.92,2.88,2.92,211500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1504746000,2.86,2.9,2.86,2.9,266700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1504832400,2.87,2.93,2.86,2.87,43500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1505091600,2.87,2.87,2.85,2.86,48300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1505178000,2.87,2.94,2.85,2.9,311200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1505264400,2.9,2.96,2.87,2.9,2159800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1505350800,2.87,2.96,2.85,2.95,433000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1505437200,2.95,2.97,2.95,2.97,616500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1505696400,2.95,2.96,2.94,2.95,930400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1505782800,2.97,2.99,2.97,2.98,510800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1505869200,2.98,2.98,2.9,2.98,965100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1505955600,2.91,2.93,2.86,2.86,341000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1506301200,2.87,2.87,2.81,2.82,308500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1506387600,2.84,2.87,2.83,2.84,3900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1506474000,2.85,2.86,2.83,2.85,785000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1506560400,2.85,2.86,2.84,2.85,455300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1506646800,2.84,2.87,2.84,2.86,263600,1284000000,2191867000,1219372000,43852000,1392528000,972466000,4.4965034965035
1506906000,2.88,2.88,2.83,2.85,316800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1506992400,2.89,2.89,2.85,2.89,292900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1507078800,2.91,2.91,2.84,2.88,41700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1507165200,2.9,2.92,2.85,2.92,96100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1507251600,2.91,2.91,2.86,2.89,352300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1507510800,2.88,2.9,2.87,2.89,246800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1507597200,2.86,2.88,2.86,2.87,99100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1507683600,2.87,2.92,2.87,2.9,112000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1507770000,2.9,2.9,2.87,2.89,30500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1507856400,2.87,2.92,2.87,2.92,37600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1508115600,2.92,2.97,2.91,2.96,137200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1508202000,2.95,2.97,2.94,2.96,154600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1508374800,2.96,2.96,2.88,2.92,680000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1508461200,2.9,2.9,2.81,2.81,1635800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1508720400,2.82,2.83,2.8,2.81,645400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1508806800,2.8,2.81,2.75,2.77,360600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1508893200,2.77,2.8,2.75,2.77,357500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1508979600,2.76,2.79,2.76,2.78,136700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1509066000,2.77,2.8,2.77,2.78,171900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1509325200,2.78,2.8,2.77,2.8,403300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1509411600,2.8,2.8,2.77,2.77,28700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1509498000,2.77,2.78,2.76,2.78,126200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1509584400,2.79,2.79,2.76,2.76,149300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1509670800,2.79,2.79,2.75,2.76,66200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1509930000,2.79,2.79,2.76,2.77,8300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1510016400,2.77,2.77,2.75,2.76,198600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
