time,open,high,low,close,Volume,Total common shares outstanding,Total assets,Total liabilities,Operating income,Total revenue,Shareholders&#039; equity,Dividend yield %
1510102800,2.76,2.77,2.75,2.75,719700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1510189200,2.76,2.76,2.74,2.76,1161000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1510275600,2.76,2.81,2.75,2.79,1481800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1510534800,2.8,2.83,2.8,2.81,1168100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1510621200,2.82,2.82,2.77,2.78,646000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1510707600,2.78,2.78,2.77,2.77,222800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1510794000,2.77,2.77,2.7,2.7,705800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1510880400,2.73,2.73,2.69,2.69,623000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1511139600,2.69,2.69,2.68,2.69,551000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1511226000,2.7,2.7,2.7,2.7,3600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1511312400,2.7,2.7,2.66,2.69,110200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1511398800,2.68,2.69,2.67,2.68,24600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1511485200,2.67,2.68,2.66,2.67,523800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1511744400,2.68,2.7,2.67,2.7,206500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1511830800,2.67,2.71,2.67,2.7,29900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1511917200,2.66,2.7,2.66,2.69,186300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1512003600,2.7,2.72,2.67,2.69,1402800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1512349200,2.7,2.71,2.7,2.71,19600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1512435600,2.73,2.81,2.73,2.78,520400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1512522000,2.78,2.78,2.75,2.75,63900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1512608400,2.75,2.76,2.75,2.76,344900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1512694800,2.76,2.76,2.74,2.75,273600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1512954000,2.73,2.75,2.72,2.75,12800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1513040400,2.73,2.75,2.73,2.75,86300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1513126800,2.72,2.74,2.71,2.71,728000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1513213200,2.72,2.73,2.69,2.72,441400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1513299600,2.72,2.73,2.7,2.7,729500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1513558800,2.71,2.74,2.71,2.73,163800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1513645200,2.75,2.76,2.73,2.75,935100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1513731600,2.75,2.78,2.75,2.78,595400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1513818000,2.8,2.85,2.73,2.83,1354200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1513904400,2.84,2.85,2.84,2.84,36700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1514250000,2.81,2.82,2.81,2.81,27800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1514336400,2.81,2.84,2.81,2.83,81600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1514422800,2.83,2.86,2.83,2.86,136000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1514509200,2.85,2.89,2.85,2.89,168400,1284000000,2293905000,1277059000,77528000,1455455000,1016846000,4.49826989619377
1514854800,2.85,2.86,2.85,2.86,27100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1514941200,2.84,2.9,2.84,2.9,318700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1515027600,2.9,2.9,2.85,2.89,74400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1515114000,2.91,2.99,2.88,2.96,552300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1515373200,2.95,2.98,2.9,2.96,730700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1515459600,2.96,2.98,2.91,2.98,530100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1515546000,2.95,2.98,2.93,2.93,372500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1515632400,2.93,2.93,2.88,2.88,58900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1515718800,2.9,2.9,2.85,2.87,100300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1515978000,2.87,2.9,2.86,2.88,220100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1516064400,2.88,2.91,2.87,2.87,636100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1516150800,2.87,2.87,2.85,2.85,695200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1516237200,2.83,2.84,2.82,2.83,555200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1516323600,2.81,2.83,2.81,2.82,91700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1516582800,2.83,2.83,2.82,2.83,531500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1516669200,2.83,2.83,2.81,2.82,284000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1516755600,2.82,2.82,2.82,2.82,14000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1516842000,2.82,2.82,2.8,2.82,44000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1516928400,2.81,2.81,2.79,2.8,68000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1517187600,2.83,2.83,2.8,2.8,30100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1517274000,2.79,2.79,2.75,2.76,102100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1517533200,2.77,2.8,2.76,2.78,50200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1517792400,2.78,2.81,2.76,2.81,57900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1517878800,2.73,2.75,2.72,2.73,548800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1517965200,2.9,2.9,2.75,2.76,108300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1518051600,2.76,2.82,2.76,2.8,229800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1518138000,2.75,2.76,2.7,2.7,789000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1518397200,2.75,2.75,2.69,2.7,602700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1518483600,2.7,2.7,2.67,2.68,401700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1518570000,2.68,2.69,2.68,2.68,90200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1518656400,2.69,2.7,2.69,2.7,9600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1519002000,2.82,2.9,2.76,2.84,2044100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1519088400,2.88,2.92,2.88,2.9,950000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1519174800,2.91,2.99,2.9,2.99,319200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1519261200,2.98,2.98,2.93,2.93,102800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1519347600,2.98,2.99,2.95,2.97,1030500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1519606800,2.96,2.99,2.96,2.99,2530900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1519693200,2.98,3,2.98,2.99,762300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1519779600,2.98,3,2.98,2.98,753000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1519866000,2.98,3,2.98,2.99,461100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1519952400,2.94,2.94,2.9,2.91,123700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1520211600,2.95,2.98,2.88,2.91,557900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1520298000,2.93,2.98,2.93,2.96,279200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1520384400,2.9,2.94,2.9,2.94,146000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1520470800,2.94,3,2.94,3,219700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1520557200,3,3,2.95,2.98,169600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1520816400,2.97,2.97,2.9,2.96,20000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1520902800,2.96,2.98,2.96,2.97,45500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1520989200,2.91,2.91,2.91,2.91,1000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1521075600,2.9,2.94,2.9,2.91,65900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1521162000,2.92,2.92,2.89,2.9,94000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1521421200,2.9,2.92,2.89,2.9,1175900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1521507600,2.9,2.9,2.89,2.9,218700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1521594000,2.89,2.9,2.86,2.87,130500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1521680400,2.87,2.9,2.87,2.9,508500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1521766800,2.87,2.93,2.87,2.93,187300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1522026000,2.87,2.9,2.87,2.9,538000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1522112400,2.9,2.9,2.88,2.88,16100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1522198800,2.87,2.89,2.87,2.87,177000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1522285200,2.86,2.87,2.8,2.83,273200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1522371600,2.82,2.82,2.82,2.82,10000,1284000000,2326582000,1320398000,53613000,1435249000,1006184000,4.60992907801418
1522630800,2.82,2.82,2.8,2.8,154000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1522717200,2.78,2.8,2.75,2.75,451600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1522803600,2.8,2.8,2.76,2.76,114000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1522890000,2.76,2.8,2.75,2.79,384400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1522976400,2.82,2.82,2.79,2.8,280000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1523235600,2.76,2.77,2.75,2.76,39200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1523322000,2.76,2.81,2.76,2.8,1067400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1523408400,2.78,2.85,2.78,2.82,260700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1523494800,2.81,2.83,2.8,2.8,462000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1523581200,2.81,2.83,2.8,2.81,28600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1523840400,2.81,2.81,2.8,2.8,28400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1523926800,2.8,2.83,2.78,2.82,1052600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1524013200,2.82,2.86,2.82,2.82,861300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1524099600,2.86,2.86,2.82,2.85,616800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1524186000,2.84,2.84,2.79,2.79,223000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1524445200,2.86,2.86,2.79,2.8,400200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1524531600,2.78,2.89,2.76,2.89,212600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1524618000,2.89,2.89,2.86,2.86,3300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1524704400,2.89,2.89,2.8,2.87,801200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1524790800,2.88,2.89,2.88,2.88,512800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1525050000,2.83,2.9,2.83,2.88,72300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1525222800,2.9,2.9,2.84,2.89,38800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1525309200,2.82,2.9,2.82,2.85,29200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1525395600,2.86,2.92,2.83,2.91,436800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1525654800,2.93,2.93,2.85,2.85,11200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1525741200,2.85,2.94,2.84,2.94,88700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1526259600,2.95,2.96,2.88,2.94,762000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1526346000,2.93,2.94,2.9,2.92,447200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1526432400,2.9,2.93,2.84,2.84,600300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1526518800,2.92,2.97,2.91,2.92,1297400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1526605200,2.94,2.94,2.86,2.86,460900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1526864400,2.92,2.95,2.9,2.9,110100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1526950800,2.9,2.9,2.79,2.8,1222100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1527037200,2.79,2.81,2.78,2.8,764300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1527123600,2.8,2.8,2.74,2.77,744800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1527210000,2.8,2.81,2.78,2.8,1697600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1527469200,2.75,2.77,2.75,2.76,55500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1527642000,2.77,2.98,2.68,2.98,760100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1527728400,2.8,2.88,2.8,2.84,325200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1527814800,2.85,2.86,2.83,2.83,216100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1528074000,2.83,2.9,2.81,2.9,273700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1528160400,2.81,2.9,2.81,2.83,87100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1528246800,2.83,2.88,2.83,2.83,60400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1528333200,2.83,2.86,2.83,2.83,37900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1528419600,2.84,2.91,2.84,2.87,69400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1528678800,2.9,2.9,2.87,2.9,71200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1528765200,2.85,2.9,2.84,2.9,101700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1528851600,2.83,2.94,2.83,2.94,107000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1528938000,2.95,2.95,2.93,2.94,238300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1529283600,2.92,2.92,2.91,2.91,516500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1529370000,2.89,2.92,2.89,2.92,56100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1529456400,2.89,2.92,2.86,2.92,218700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1529542800,2.86,2.93,2.84,2.84,326900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1529629200,2.85,2.85,2.77,2.84,135400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1529888400,2.83,2.9,2.82,2.9,265500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1529974800,2.9,2.9,2.87,2.88,268800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1530061200,2.88,2.89,2.81,2.88,261100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1530147600,2.82,2.89,2.81,2.85,226600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1530234000,2.9,2.9,2.87,2.87,19400,1284000000,2351102000,1361771000,64518000,1503186000,989331000,4.70383275261324
1530493200,2.9,2.9,2.83,2.83,1300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1530579600,2.83,2.85,2.83,2.84,4900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1530666000,2.83,2.84,2.83,2.84,10000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1530752400,2.83,2.83,2.83,2.83,9400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1530838800,2.84,2.84,2.83,2.83,9000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1531098000,2.83,2.94,2.82,2.94,504000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1531184400,2.9,2.9,2.81,2.81,66900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1531270800,2.82,2.83,2.8,2.8,123800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1531357200,2.82,2.86,2.82,2.85,90200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1531443600,2.82,2.83,2.82,2.83,4100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1531702800,2.83,2.83,2.83,2.83,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1531789200,2.83,2.86,2.83,2.86,56300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1531875600,2.83,2.86,2.82,2.86,49500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1531962000,2.85,2.87,2.85,2.86,372400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1532048400,2.86,2.88,2.85,2.87,30800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1532307600,2.9,2.96,2.85,2.95,112000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1532394000,2.93,2.96,2.93,2.95,1212600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1532480400,2.93,2.94,2.93,2.94,13500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1532566800,2.94,2.94,2.9,2.9,16700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1532653200,2.9,2.92,2.9,2.92,134500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1532912400,2.92,2.93,2.92,2.93,17800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1532998800,2.95,2.95,2.94,2.95,1002700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1533085200,2.95,2.96,2.95,2.95,56200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1533171600,2.95,2.96,2.94,2.95,404300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1533258000,2.95,2.95,2.95,2.95,10000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1533517200,2.96,2.97,2.96,2.96,232800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1533603600,2.96,2.97,2.85,2.96,3181700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1533690000,2.91,2.95,2.91,2.93,1167500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1533776400,3,3.01,2.9,2.9,468100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1533862800,2.92,2.92,2.89,2.9,713800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1534122000,2.88,2.9,2.86,2.9,1575100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1534208400,2.9,2.95,2.9,2.94,692500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1534294800,2.93,2.95,2.92,2.95,421000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1534381200,2.95,2.95,2.93,2.93,13400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1534467600,2.93,2.93,2.9,2.9,24200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1534726800,2.92,2.94,2.92,2.94,22000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1534813200,2.94,2.94,2.93,2.93,8500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1534986000,2.95,2.95,2.94,2.95,569200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1535072400,2.93,2.95,2.93,2.95,13500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1535331600,2.95,2.95,2.92,2.93,21300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1535418000,2.89,2.92,2.89,2.9,217000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1535504400,2.9,2.9,2.9,2.9,531100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1535590800,2.9,2.95,2.89,2.95,425200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1535936400,2.94,2.95,2.93,2.93,534100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1536022800,2.91,2.91,2.9,2.91,1966700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1536109200,2.93,2.93,2.9,2.9,48000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1536195600,2.9,2.91,2.88,2.88,740500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1536282000,2.88,2.9,2.87,2.88,1132000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1536714000,2.88,2.9,2.88,2.89,571900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1536800400,2.89,2.89,2.89,2.89,571000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1536886800,2.9,2.9,2.89,2.9,1372800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1537232400,2.89,2.89,2.89,2.89,3500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1537318800,2.88,2.89,2.88,2.89,156500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1537405200,2.88,2.9,2.88,2.9,132500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1537491600,2.9,2.9,2.86,2.89,3900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1537750800,2.89,2.89,2.88,2.89,833800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1537837200,2.89,2.9,2.89,2.89,14500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1537923600,2.9,2.9,2.9,2.9,41600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1538010000,2.89,2.9,2.89,2.9,116400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1538096400,2.89,2.9,2.89,2.89,96100,1284000000,2310079000,1337113000,54377000,1556281000,972966000,4.84429065743945
1538355600,2.94,2.94,2.9,2.93,39100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1538442000,2.95,2.96,2.93,2.94,127600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1538528400,2.94,2.95,2.93,2.94,266300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1538614800,2.94,2.94,2.93,2.94,755600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1538701200,2.89,2.89,2.89,2.89,500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1538960400,2.89,2.89,2.89,2.89,1500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1539046800,2.87,2.88,2.87,2.88,39000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1539133200,2.88,2.88,2.85,2.87,657200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1539219600,2.85,2.85,2.8,2.83,340100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1539306000,2.81,2.83,2.81,2.83,48500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1539565200,2.83,2.84,2.83,2.83,44000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1539651600,2.83,2.84,2.83,2.83,213100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1539738000,2.82,2.84,2.82,2.83,153800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1539824400,2.84,2.89,2.83,2.89,29900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1539910800,2.89,2.89,2.8,2.82,129100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1540170000,2.82,2.84,2.81,2.81,45800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1540256400,2.81,2.81,2.79,2.8,578200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1540342800,2.8,2.82,2.8,2.81,155000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1540429200,2.82,2.82,2.76,2.8,829000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1540515600,2.8,2.81,2.79,2.81,507600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1540774800,2.8,2.82,2.8,2.8,600500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1540861200,2.8,2.82,2.79,2.8,668000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1540947600,2.85,2.89,2.75,2.85,244600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1541034000,2.85,2.95,2.85,2.91,325700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1541120400,2.91,2.92,2.9,2.92,53400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
