time,open,high,low,close,Volume,Total common shares outstanding,Total assets,Total liabilities,Operating income,Total revenue,Shareholders&#039; equity,Dividend yield %
1541379600,2.85,2.9,2.85,2.9,10000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1541552400,2.9,2.9,2.9,2.9,21500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1541638800,2.89,2.9,2.88,2.89,337400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1541725200,2.9,2.9,2.84,2.84,120600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1541984400,2.84,2.86,2.7,2.7,565400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1542070800,2.73,2.81,2.73,2.79,35600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1542157200,2.8,2.83,2.79,2.83,163300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1542243600,2.83,2.84,2.83,2.84,31200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1542330000,2.84,2.85,2.83,2.85,22900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1542589200,2.85,2.85,2.85,2.85,12600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1542762000,2.82,2.88,2.82,2.88,81500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1542848400,2.88,2.88,2.82,2.82,1300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1542934800,2.82,2.82,2.76,2.76,77500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1543194000,2.8,2.8,2.8,2.8,18000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1543280400,2.78,2.82,2.78,2.81,48400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1543366800,2.81,2.82,2.81,2.81,387200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1543453200,2.84,2.86,2.84,2.85,459300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1543539600,2.78,2.86,2.78,2.81,271100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1543798800,2.81,2.82,2.79,2.82,170200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1543885200,2.85,2.88,2.85,2.86,74900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1543971600,2.8,2.86,2.8,2.81,31400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1544058000,2.81,2.87,2.8,2.87,59400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1544144400,2.8,2.87,2.8,2.85,67300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1544403600,2.85,2.85,2.85,2.85,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1544490000,2.8,2.85,2.8,2.85,84500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1544576400,2.8,2.8,2.8,2.8,25000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1544662800,2.81,2.85,2.81,2.85,10800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1544749200,2.8,2.86,2.8,2.85,98900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1545008400,2.82,2.83,2.82,2.83,20900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1545094800,2.83,2.86,2.83,2.86,21200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1545181200,2.8,2.86,2.8,2.83,32600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1545267600,2.8,2.85,2.8,2.85,55600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1545354000,2.8,2.8,2.75,2.76,125000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1545613200,2.73,2.76,2.7,2.71,444300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1545786000,2.7,2.7,2.69,2.69,547300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1545872400,2.77,2.77,2.68,2.77,426500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1545958800,2.78,2.81,2.78,2.8,310300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1546218000,2.8,2.84,2.8,2.83,194700,1284000000,2528547000,1504415000,60704000,1738527000,1024132000.0000001,4.77031802120141
1546390800,2.8,2.83,2.8,2.83,5400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1546477200,2.78,2.92,2.78,2.89,131400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1546563600,2.89,2.89,2.89,2.89,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1546822800,2.81,2.88,2.81,2.81,15200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1546909200,2.81,2.89,2.81,2.87,2800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1546995600,2.83,2.88,2.83,2.88,4700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1547082000,2.86,2.89,2.85,2.85,20000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1547168400,2.81,2.88,2.81,2.82,10500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1547427600,2.85,2.85,2.81,2.84,18800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1547514000,2.81,2.85,2.81,2.83,11500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1547600400,2.8,2.84,2.8,2.84,183600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1547686800,2.84,2.84,2.8,2.8,40500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1547773200,2.81,2.81,2.8,2.8,40000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1548118800,2.8,2.8,2.8,2.8,11000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1548205200,2.78,2.82,2.78,2.81,23700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1548291600,2.81,2.87,2.8,2.81,27100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1548378000,2.81,2.81,2.78,2.78,16500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1548637200,2.78,2.8,2.78,2.8,158300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1548723600,2.82,2.82,2.8,2.8,9100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1548810000,2.81,2.82,2.81,2.82,69600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1548896400,2.81,2.82,2.81,2.82,119100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1549242000,2.82,2.82,2.82,2.82,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1549501200,2.83,2.83,2.82,2.82,173700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1549587600,2.87,2.87,2.77,2.77,330700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1549846800,2.83,2.83,2.8,2.82,73500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1549933200,2.82,2.82,2.76,2.76,31400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1550019600,2.84,2.84,2.82,2.83,192500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1550106000,2.82,2.84,2.78,2.82,24000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1550192400,2.88,2.88,2.8,2.8,1119900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1550451600,2.85,2.85,2.81,2.81,71200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1550538000,2.82,2.84,2.81,2.84,66400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1550624400,2.84,2.88,2.82,2.84,35700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1550710800,2.87,2.88,2.84,2.88,78800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1550797200,2.87,2.89,2.84,2.89,112000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1551056400,2.88,2.88,2.85,2.85,16400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1551142800,2.84,2.88,2.84,2.88,110300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1551229200,2.88,2.92,2.84,2.88,693900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1551315600,2.87,2.87,2.83,2.86,25100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1551402000,2.88,2.88,2.82,2.82,11300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1551661200,2.88,2.88,2.82,2.82,38000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1551747600,2.85,2.86,2.82,2.82,50400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1551834000,2.86,2.86,2.83,2.83,29200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1551920400,2.8,2.84,2.8,2.8,41300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1552006800,2.78,2.82,2.76,2.81,446900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1552266000,2.82,2.82,2.79,2.79,26300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1552352400,2.82,2.85,2.81,2.83,150600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1552438800,2.85,2.85,2.83,2.83,75400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1552525200,2.84,2.84,2.83,2.84,49600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1552611600,2.84,2.87,2.83,2.87,44000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1552870800,2.86,2.9,2.85,2.9,84400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1552957200,2.88,2.88,2.88,2.88,77800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1553043600,2.88,2.88,2.88,2.88,317000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1553130000,2.88,2.9,2.81,2.89,1570300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1553216400,2.85,2.88,2.85,2.88,51800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1553475600,2.84,2.88,2.84,2.88,38200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1553562000,2.88,2.88,2.85,2.86,35500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1553648400,2.86,2.86,2.86,2.86,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1553734800,2.86,2.86,2.86,2.86,1000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1553821200,2.85,2.85,2.85,2.85,3000,1284000000,2450222000,1443246000,53600000,1715570000,1006976000,4.73684210526316
1554080400,2.85,2.85,2.85,2.85,3500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1554166800,2.85,2.89,2.85,2.88,108700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1554253200,2.84,2.85,2.82,2.82,63000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1554339600,2.83,2.87,2.82,2.87,139400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1554426000,2.87,2.87,2.78,2.82,229900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1554685200,2.79,2.8,2.79,2.79,576100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1554771600,2.81,2.88,2.8,2.88,46300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1554858000,2.88,2.88,2.88,2.88,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1554944400,2.81,2.81,2.81,2.81,2500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1555030800,2.85,2.85,2.81,2.82,28800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1555290000,2.82,2.82,2.82,2.82,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1555376400,2.8,2.83,2.8,2.81,42900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1555462800,2.81,2.82,2.8,2.81,365300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1555549200,2.8,2.85,2.8,2.82,62000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1555635600,2.85,2.86,2.85,2.85,42200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1555894800,2.87,2.87,2.85,2.85,13100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1555981200,2.85,2.89,2.85,2.88,99200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1556067600,2.88,2.88,2.83,2.88,241400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1556154000,2.89,2.91,2.89,2.91,62300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1556240400,2.9,2.9,2.89,2.9,4300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1556499600,2.91,2.91,2.89,2.89,457300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1556586000,2.91,2.91,2.87,2.87,45600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1556758800,2.9,2.9,2.89,2.89,7800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1556845200,2.89,2.89,2.87,2.88,470400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1557104400,2.88,2.88,2.86,2.87,572800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1557190800,2.86,2.86,2.84,2.85,801000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1557277200,2.84,2.85,2.83,2.85,118100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1557363600,2.86,2.86,2.84,2.84,1200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1557450000,2.86,2.9,2.85,2.85,196800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1557709200,2.84,2.87,2.84,2.86,139700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1557795600,2.85,2.89,2.84,2.86,366500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1557882000,2.88,2.9,2.88,2.89,1046000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1557968400,2.91,2.91,2.85,2.85,89400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1558054800,2.86,2.86,2.85,2.85,46500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1558400400,2.85,2.87,2.8,2.84,1170900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1558573200,2.84,2.87,2.8,2.86,1011000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1558659600,2.85,2.86,2.85,2.85,793800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1558918800,2.85,2.85,2.84,2.84,473200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1559005200,2.83,2.86,2.82,2.86,2553300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1559091600,2.84,2.86,2.84,2.86,8000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1559178000,2.87,2.9,2.87,2.87,236400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1559264400,2.87,2.9,2.85,2.86,1708700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1559523600,2.88,2.88,2.87,2.87,7400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1559610000,2.86,2.91,2.86,2.86,56400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1559869200,2.84,2.84,2.84,2.84,300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1560128400,2.84,2.86,2.8,2.81,369800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1560214800,2.82,2.86,2.81,2.85,140700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1560301200,2.85,2.86,2.85,2.85,41900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1560387600,2.83,2.85,2.8,2.85,126100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1560474000,2.85,2.86,2.85,2.86,41600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1560733200,2.86,2.86,2.86,2.86,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1560819600,2.81,2.85,2.8,2.81,421300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1560906000,2.81,2.81,2.79,2.79,701700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1560992400,2.79,2.8,2.77,2.78,323000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1561078800,2.79,2.83,2.77,2.8,177800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1561338000,2.82,2.85,2.79,2.85,185700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1561424400,2.85,2.86,2.84,2.85,377700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1561510800,2.85,2.89,2.85,2.88,49500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1561597200,2.85,2.91,2.85,2.9,109400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1561683600,2.9,2.91,2.84,2.84,358300,1284000000,2494498000,1494057000,68251000,1736740000,1000441000,4.85915492957746
1561942800,2.84,2.87,2.82,2.86,1272200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1562029200,2.85,2.86,2.85,2.86,3400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1562115600,2.84,2.88,2.84,2.86,666600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1562202000,2.91,2.91,2.86,2.88,26600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1562288400,2.89,2.91,2.86,2.9,1849900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1562547600,2.87,2.9,2.87,2.9,166700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1562634000,2.9,2.91,2.9,2.91,21400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1562720400,2.9,2.93,2.9,2.93,78600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1562806800,2.89,2.92,2.89,2.91,44200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1562893200,2.88,2.92,2.88,2.91,222300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1563152400,2.92,2.96,2.91,2.93,681500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1563238800,2.9,2.91,2.83,2.85,464300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1563325200,2.85,2.87,2.85,2.87,730300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1563411600,2.87,2.87,2.84,2.84,1962000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1563498000,2.85,2.86,2.84,2.85,2978300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1563757200,2.85,2.85,2.85,2.85,207300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1563843600,2.84,2.85,2.84,2.85,6100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1563930000,2.89,2.89,2.85,2.85,66700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1564016400,2.85,2.85,2.85,2.85,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1564102800,2.84,2.85,2.84,2.85,8800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1564362000,2.85,2.86,2.85,2.85,7300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1564534800,2.85,2.86,2.76,2.82,1541200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1564621200,2.82,2.86,2.82,2.86,162800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1564707600,2.87,2.88,2.84,2.86,108300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1564966800,2.86,2.87,2.86,2.86,57900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1565053200,2.84,2.86,2.82,2.86,999900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1565139600,2.9,2.9,2.85,2.86,5800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1565226000,2.89,2.89,2.85,2.89,17600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1565312400,2.89,2.89,2.85,2.85,73400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1565658000,2.85,2.86,2.85,2.86,1800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1565744400,2.86,2.86,2.85,2.86,22600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1565830800,2.85,2.86,2.85,2.86,165500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1565917200,2.85,2.89,2.85,2.89,77200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1566176400,2.86,2.86,2.86,2.86,23000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1566262800,2.86,2.86,2.86,2.86,57800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1566349200,2.86,2.86,2.83,2.85,190200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1566435600,2.85,2.88,2.85,2.88,122700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1566522000,2.89,2.89,2.86,2.87,1300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1566781200,2.85,2.85,2.85,2.85,6100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1566867600,2.85,2.85,2.85,2.85,40500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1566954000,2.85,2.85,2.83,2.83,22000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1567040400,2.83,2.83,2.8,2.81,284500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1567126800,2.85,2.86,2.84,2.84,56200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1567472400,2.84,2.86,2.82,2.82,8800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1567558800,2.82,2.82,2.82,2.82,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1567645200,2.85,2.85,2.83,2.83,2000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1567731600,2.84,2.84,2.84,2.84,29500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1568077200,2.85,2.85,2.83,2.85,14300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1568163600,2.85,2.85,2.85,2.85,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1568250000,2.85,2.86,2.83,2.83,665700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1568336400,2.83,2.83,2.83,2.83,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1568682000,2.83,2.85,2.83,2.84,69000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1568768400,2.84,2.84,2.84,2.84,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1568854800,2.84,2.84,2.84,2.84,25000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1568941200,2.89,2.89,2.84,2.85,92200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1569200400,2.84,2.84,2.84,2.84,600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1569286800,2.84,2.84,2.81,2.84,780400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1569373200,2.84,2.84,2.84,2.84,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1569459600,2.84,2.84,2.84,2.84,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1569546000,2.84,2.84,2.84,2.84,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1569805200,2.85,2.85,2.83,2.85,17600,1284000000,2577888000,1592593000,59550000,1755872000,985295000,4.94736842105263
1569891600,2.83,2.86,2.83,2.85,21400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1569978000,2.84,2.85,2.84,2.85,30100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1570064400,2.85,2.85,2.83,2.85,7100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1570150800,2.85,2.86,2.85,2.86,4700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1570410000,2.88,2.88,2.83,2.84,459200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1570496400,2.82,2.82,2.81,2.81,244100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1570582800,2.82,2.82,2.82,2.82,294200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1570669200,2.82,2.82,2.81,2.82,10700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1570755600,2.82,2.82,2.82,2.82,13400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1571014800,2.82,2.84,2.81,2.82,200600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1571101200,2.82,2.82,2.82,2.82,8600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1571187600,2.82,2.82,2.82,2.82,5600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1571274000,2.82,2.84,2.82,2.82,63200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1571360400,2.82,2.82,2.81,2.81,10800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1571619600,2.8,2.81,2.79,2.8,760300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1571706000,2.8,2.81,2.8,2.8,26100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1571792400,2.8,2.81,2.8,2.81,137600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1571878800,2.81,2.82,2.81,2.81,1087800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1571965200,2.82,2.82,2.81,2.81,300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1572310800,2.81,2.82,2.81,2.81,31500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1572397200,2.81,2.82,2.81,2.82,14000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1572483600,2.8,2.86,2.79,2.8,497000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1572570000,2.86,2.86,2.8,2.8,12400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1572829200,2.8,2.85,2.79,2.8,151100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
