time,open,high,low,close,Volume,Total common shares outstanding,Total assets,Total liabilities,Operating income,Total revenue,Shareholders&#039; equity,Dividend yield %
1572915600,2.81,2.85,2.81,2.85,66400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1573002000,2.85,2.85,2.85,2.85,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1573088400,2.85,2.86,2.81,2.81,222300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1573174800,2.85,2.85,2.85,2.85,319900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1573434000,2.85,2.85,2.85,2.85,12500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1573520400,2.85,2.87,2.83,2.83,18800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1573606800,2.83,2.83,2.83,2.83,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1573693200,2.83,2.83,2.82,2.82,6600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1573779600,2.82,2.82,2.81,2.81,57700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1574038800,2.81,2.82,2.79,2.8,302200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1574125200,2.8,2.8,2.79,2.8,1471700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1574211600,2.85,2.85,2.8,2.8,4700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1574298000,2.8,2.85,2.79,2.85,190000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1574384400,2.85,2.85,2.79,2.8,171700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1574643600,2.84,2.84,2.84,2.84,700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1574730000,2.83,2.83,2.72,2.73,311300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1574816400,2.74,2.75,2.7,2.71,174900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1574902800,2.75,2.75,2.71,2.75,184800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1574989200,2.71,2.72,2.7,2.7,83300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1575248400,2.7,2.73,2.69,2.69,66800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1575334800,2.7,2.71,2.7,2.71,34900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1575421200,2.71,2.71,2.7,2.7,3600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1575507600,2.72,2.72,2.7,2.7,8200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1575594000,2.7,2.72,2.68,2.69,51500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1575853200,2.71,2.72,2.7,2.7,12900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1575939600,2.7,2.71,2.69,2.69,69500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1576026000,2.68,2.69,2.66,2.68,304100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1576112400,2.69,2.69,2.69,2.69,2100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1576198800,2.69,2.69,2.67,2.68,6800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1576458000,2.68,2.68,2.59,2.6,482300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1576544400,2.6,2.62,2.57,2.59,345400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1576630800,2.59,2.6,2.58,2.58,336600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1576717200,2.58,2.61,2.58,2.6,32000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1576803600,2.59,2.61,2.59,2.61,21300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1577062800,2.65,2.65,2.65,2.65,17400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1577149200,2.68,2.7,2.65,2.65,31500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1577322000,2.78,2.8,2.72,2.75,113200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1577408400,2.77,2.78,2.77,2.77,25500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1577667600,2.77,2.8,2.75,2.8,216900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1577754000,2.8,2.81,2.75,2.75,546200,1284000000,2622064000,1579009000,56269000,1678270000,1043055000.0000001,5.12727272727273
1577926800,2.75,2.75,2.75,2.75,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1578013200,2.8,2.8,2.8,2.8,372500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1578272400,2.83,2.83,2.8,2.82,194900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1578358800,2.83,2.83,2.81,2.81,6300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1578445200,2.76,2.81,2.7,2.8,643100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1578531600,2.8,2.8,2.79,2.8,251300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1578618000,2.8,2.8,2.8,2.8,107000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1578877200,2.76,2.8,2.76,2.8,36800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1578963600,2.77,2.8,2.76,2.78,138100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1579050000,2.78,2.78,2.78,2.78,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1579136400,2.78,2.8,2.78,2.79,1111700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1579222800,2.78,2.78,2.78,2.78,126000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1579482000,2.8,2.83,2.8,2.8,145200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1579568400,2.78,2.78,2.78,2.78,40000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1579654800,2.79,2.79,2.78,2.78,22200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1579741200,2.77,2.77,2.75,2.75,1200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1579827600,2.75,2.75,2.75,2.75,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1580173200,2.75,2.75,2.75,2.75,54400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1580259600,2.71,2.75,2.71,2.75,256700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1580346000,2.74,2.77,2.74,2.77,29100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1580432400,2.75,2.75,2.73,2.75,47400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1580691600,2.72,2.76,2.72,2.76,32400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1580778000,2.76,2.76,2.75,2.76,36600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1580864400,2.76,2.8,2.76,2.8,76300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1580950800,2.82,2.82,2.74,2.75,409400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1581037200,2.8,2.81,2.75,2.79,57100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1581296400,2.75,2.79,2.75,2.79,91400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1581382800,2.77,2.81,2.75,2.81,30200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1581469200,2.81,2.82,2.81,2.82,35700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1581555600,2.82,2.82,2.81,2.82,78000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1581642000,2.83,2.84,2.83,2.83,379700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1581901200,2.84,2.84,2.83,2.83,55300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1581987600,2.85,2.86,2.84,2.84,99200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1582074000,2.84,2.88,2.84,2.85,36800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1582160400,2.85,2.86,2.85,2.86,5400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1582246800,2.85,2.85,2.82,2.82,18800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1582506000,2.76,2.79,2.76,2.78,120300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1582592400,2.79,2.81,2.79,2.8,235500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1582678800,2.79,2.79,2.79,2.79,4000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1582765200,2.79,2.8,2.79,2.79,50300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1582851600,2.79,2.8,2.78,2.8,70300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1583110800,2.79,2.8,2.79,2.8,136400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1583197200,2.8,2.8,2.8,2.8,153900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1583283600,2.8,2.81,2.8,2.81,353500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1583370000,2.8,2.82,2.8,2.82,19400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1583456400,2.79,2.82,2.79,2.82,109900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1583715600,2.82,2.82,2.67,2.71,203000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1583802000,2.7,2.75,2.7,2.75,425900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1583888400,2.79,2.79,2.74,2.75,32400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1583974800,2.7,2.73,2.7,2.73,302400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1584061200,2.67,2.7,2.66,2.68,705600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1584320400,2.62,2.67,2.48,2.66,1013100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1584406800,2.3,2.58,2.3,2.55,2502800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1584493200,2.56,2.57,2.55,2.56,2006300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1584579600,2.54,2.54,2.42,2.5,269100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1584666000,2.5,2.52,2.41,2.5,46200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1584925200,2.48,2.48,2.41,2.42,207400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1585011600,2.42,2.48,2.42,2.46,93400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1585098000,2.46,2.46,2.46,2.46,176600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1585184400,2.46,2.5,2.46,2.5,5300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1585270800,2.5,2.61,2.5,2.6,35200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1585530000,2.58,2.6,2.57,2.6,21500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1585616400,2.6,2.6,2.6,2.6,3100,1284000000,2456223000,1429415000,67411000,1606205000,1026808000,5.42307692307692
1585702800,2.6,2.66,2.55,2.66,48500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1585789200,2.62,2.65,2.62,2.62,18200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1585875600,2.62,2.65,2.62,2.62,29300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1586134800,2.62,2.65,2.62,2.65,110500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1586221200,2.6,2.69,2.6,2.65,12000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1586307600,2.65,2.72,2.65,2.67,48000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1586394000,2.72,2.72,2.7,2.7,11700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1586480400,2.7,2.72,2.7,2.7,6400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1586739600,2.71,2.76,2.71,2.76,5600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1586826000,2.76,2.76,2.7,2.7,4200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1586912400,2.71,2.76,2.71,2.76,8500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1586998800,2.76,2.8,2.76,2.79,56600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1587085200,2.81,2.9,2.81,2.88,151200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1587344400,2.88,2.88,2.82,2.84,345800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1587430800,2.84,2.84,2.83,2.83,27000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1587517200,2.83,2.84,2.76,2.84,88500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1587603600,2.84,2.85,2.72,2.8,671100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1587690000,2.85,2.85,2.77,2.77,302200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1587949200,2.8,2.85,2.77,2.77,30700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1588035600,2.85,2.85,2.82,2.82,338000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1588122000,2.85,2.85,2.82,2.85,3000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1588208400,2.9,2.9,2.82,2.83,19700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1588554000,2.8,2.8,2.8,2.8,400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1588640400,2.82,2.82,2.82,2.82,1000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1588726800,2.8,2.81,2.8,2.81,1007100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1588899600,2.81,2.85,2.8,2.85,9500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1589245200,2.82,2.82,2.81,2.81,1037400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1589331600,2.8,2.8,2.77,2.77,86000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1589418000,2.78,2.8,2.77,2.77,16000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1589504400,2.85,2.87,2.81,2.81,57100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1589763600,2.86,2.86,2.8,2.81,1067300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1589850000,2.82,2.87,2.82,2.86,189400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1589936400,2.88,2.88,2.82,2.82,15500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1590022800,2.83,2.83,2.82,2.82,5200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1590109200,2.82,2.82,2.75,2.77,56400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1590541200,2.8,2.81,2.8,2.8,27100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1590627600,2.81,2.81,2.8,2.8,11000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1590714000,2.81,2.81,2.8,2.8,2800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1590973200,2.8,2.81,2.77,2.77,696100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1591059600,2.8,2.8,2.78,2.78,112000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1591146000,2.79,2.79,2.77,2.77,253400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1591232400,2.78,2.8,2.78,2.8,41300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1591318800,2.79,2.84,2.76,2.82,65800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1591664400,2.84,2.85,2.82,2.84,337800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1591750800,2.84,2.84,2.83,2.83,17500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1591837200,2.83,2.84,2.8,2.8,3000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1591923600,2.77,2.77,2.77,2.77,7600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1592182800,2.77,2.8,2.77,2.8,34100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1592269200,2.77,2.84,2.77,2.8,106300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1592355600,2.82,2.84,2.82,2.82,74900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1592442000,2.82,2.82,2.8,2.8,21600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1592528400,2.81,2.81,2.8,2.8,9000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1592787600,2.79,2.8,2.78,2.8,40700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1592874000,2.8,2.8,2.8,2.8,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1592960400,2.82,2.89,2.82,2.89,80000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1593046800,2.89,2.89,2.82,2.89,63400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1593133200,2.88,2.89,2.85,2.88,107000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1593392400,2.85,2.87,2.84,2.87,317200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1593478800,2.82,2.82,2.8,2.8,4800,1284000000,2474165000,1460022000,61783000,1539640000,1014143000,4.83928571428571
1593565200,2.79,2.79,2.79,2.79,3000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1593651600,2.78,2.79,2.77,2.78,320500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1593738000,2.8,2.8,2.76,2.78,1045800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1593997200,2.77,2.79,2.75,2.75,48900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1594083600,2.75,2.83,2.75,2.79,768900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1594170000,2.79,2.79,2.79,2.79,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1594256400,2.79,2.79,2.79,2.79,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1594342800,2.79,2.8,2.79,2.8,246500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1594602000,2.8,2.83,2.78,2.83,390700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1594688400,2.8,2.82,2.78,2.82,3009000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1594774800,2.82,2.82,2.82,2.82,2200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1594861200,2.82,2.82,2.78,2.78,659400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1594947600,2.78,2.79,2.78,2.78,1382100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1595206800,2.78,2.78,2.77,2.78,44500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1595293200,2.8,2.8,2.79,2.79,58400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1595379600,2.8,2.8,2.76,2.77,32600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1595466000,2.78,2.78,2.77,2.77,45000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1595552400,2.77,2.77,2.73,2.77,35400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1595811600,2.77,2.78,2.77,2.77,56500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1595898000,2.8,2.8,2.76,2.77,32500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1595984400,2.76,2.76,2.76,2.76,3300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1596070800,2.76,2.76,2.74,2.74,729600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1596416400,2.76,2.76,2.75,2.75,105200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1596502800,2.75,2.76,2.75,2.75,3500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1596589200,2.75,2.75,2.73,2.73,11000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1596675600,2.73,2.73,2.73,2.73,58500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1596762000,2.79,2.8,2.79,2.79,99100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1597021200,2.79,2.8,2.79,2.79,24500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1597107600,2.78,2.79,2.78,2.79,9400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1597194000,2.79,2.79,2.75,2.77,13100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1597280400,2.76,2.76,2.7,2.7,616700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1597366800,2.77,2.77,2.75,2.75,434400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1597626000,2.75,2.75,2.75,2.75,15600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1597712400,2.77,2.77,2.77,2.77,11500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1597798800,2.77,2.77,2.77,2.77,6000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1597971600,2.77,2.77,2.75,2.75,8300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1598230800,2.77,2.78,2.74,2.76,328900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1598317200,2.76,2.76,2.74,2.74,130000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1598403600,2.76,2.8,2.75,2.76,208600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1598490000,2.76,2.77,2.75,2.76,516900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1598576400,2.8,2.8,2.77,2.78,78600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1598922000,2.77,2.78,2.76,2.77,322400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1599008400,2.78,2.78,2.78,2.78,14100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1599094800,2.8,2.8,2.78,2.78,118400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1599181200,2.78,2.79,2.78,2.78,93000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1599440400,2.78,2.8,2.78,2.8,103300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1599526800,2.78,2.79,2.78,2.78,20500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1599613200,2.78,2.8,2.76,2.76,127700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1599699600,2.76,2.8,2.76,2.8,928400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1599786000,2.8,2.8,2.78,2.78,126800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1600045200,2.78,2.78,2.77,2.77,117700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1600131600,2.77,2.8,2.76,2.78,67800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1600304400,2.78,2.78,2.76,2.77,132900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1600390800,2.79,2.79,2.75,2.79,45200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1600650000,2.75,2.76,2.65,2.76,55500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1600736400,2.77,2.77,2.74,2.75,82200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1600822800,2.75,2.75,2.72,2.72,16000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1600909200,2.72,2.74,2.72,2.72,6900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1600995600,2.72,2.72,2.72,2.72,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1601254800,2.75,2.75,2.72,2.72,28100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1601341200,2.72,2.72,2.72,2.72,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1601427600,2.73,2.73,2.73,2.73,14800,1284000000,2710856000,1700611000,75251000,1722101000,1010245000,5.18315018315018
1601514000,2.73,2.73,2.73,2.73,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1601600400,2.71,2.73,2.71,2.73,6700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1601859600,2.73,2.73,2.71,2.71,20700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1601946000,2.73,2.73,2.73,2.73,200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1602032400,2.73,2.73,2.73,2.73,300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1602118800,2.7,2.72,2.7,2.7,11300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1602205200,2.7,2.7,2.7,2.7,6000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1602464400,2.7,2.7,2.7,2.7,6100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1602550800,2.7,2.71,2.7,2.7,12500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1602637200,2.71,2.74,2.71,2.71,11800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1602723600,2.73,2.74,2.71,2.74,4600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1602810000,2.74,2.74,2.7,2.73,29000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1603069200,2.73,2.73,2.73,2.73,1000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1603155600,2.73,2.73,2.71,2.71,8300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1603242000,2.71,2.71,2.71,2.71,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1603328400,2.71,2.71,2.71,2.71,500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1603414800,2.71,2.71,2.71,2.71,1100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1603674000,2.74,2.74,2.69,2.7,17300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1603760400,2.7,2.7,2.7,2.7,2000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1603846800,2.7,2.71,2.69,2.71,14400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
