time,open,high,low,close,Volume,Total common shares outstanding,Total assets,Total liabilities,Operating income,Total revenue,Shareholders&#039; equity,Dividend yield %
1604019600,2.76,2.76,2.69,2.7,3100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1604278800,2.69,2.71,2.68,2.71,5200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1604365200,2.69,2.71,2.68,2.71,47700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1604451600,2.7,2.7,2.69,2.69,5200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1604538000,2.7,2.71,2.7,2.71,20400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1604624400,2.69,2.71,2.69,2.71,11000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1604883600,2.7,2.7,2.7,2.7,4100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1604970000,2.72,2.73,2.7,2.73,54000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1605056400,2.73,2.73,2.72,2.72,2000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1605142800,2.73,2.77,2.71,2.72,47500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1605229200,2.77,2.78,2.72,2.72,357200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1605488400,2.73,2.78,2.69,2.7,881400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1605574800,2.7,2.75,2.69,2.71,439600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1605661200,2.72,2.72,2.7,2.71,71500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1605747600,2.72,2.73,2.71,2.72,38900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1605834000,2.71,2.71,2.71,2.71,55400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1606093200,2.7,2.75,2.7,2.75,28000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1606179600,2.73,2.74,2.72,2.74,38500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1606266000,2.74,2.74,2.72,2.72,19600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1606352400,2.72,2.72,2.71,2.72,421900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1606438800,2.73,2.75,2.73,2.75,89200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1606698000,2.71,2.73,2.71,2.73,223000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1606784400,2.74,2.74,2.72,2.73,293100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1606870800,2.74,2.75,2.7,2.72,480900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1606957200,2.72,2.72,2.7,2.72,315800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1607043600,2.74,2.74,2.72,2.72,446300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1607302800,2.72,2.74,2.72,2.73,591500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1607389200,2.73,2.74,2.71,2.74,65600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1607475600,2.71,2.76,2.71,2.75,103400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1607562000,2.75,2.77,2.73,2.77,72900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1607648400,2.74,2.76,2.73,2.74,101500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1607907600,2.78,2.78,2.7,2.7,223700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1607994000,2.71,2.75,2.68,2.7,195600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1608080400,2.7,2.7,2.64,2.65,635100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1608166800,2.7,2.7,2.6,2.6,870400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1608253200,2.63,2.63,2.6,2.6,511800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1608512400,2.65,2.66,2.59,2.59,1058500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1608598800,2.62,2.64,2.61,2.64,100200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1608685200,2.63,2.66,2.63,2.66,144600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1608771600,2.67,2.67,2.65,2.65,45200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1609117200,2.65,2.65,2.65,2.65,45100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1609203600,2.65,2.71,2.65,2.7,229000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1609290000,2.7,2.73,2.7,2.7,227900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1609376400,2.7,2.73,2.7,2.72,23000,1284000000,2666105000,1585995000,101189000,1818922000,1080110000,5.53308823529412
1609722000,2.7,2.7,2.66,2.66,51900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1609808400,2.66,2.66,2.66,2.66,1000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1609894800,2.66,2.66,2.63,2.66,43000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1609981200,2.65,2.66,2.64,2.66,39400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1610067600,2.66,2.66,2.62,2.63,123100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1610326800,2.61,2.65,2.6,2.65,57100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1610413200,2.61,2.66,2.61,2.66,130500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1610499600,2.65,2.66,2.63,2.66,63900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1610586000,2.67,2.67,2.66,2.66,29900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1610672400,2.66,2.66,2.63,2.63,23900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1610931600,2.63,2.64,2.63,2.64,12000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1611018000,2.63,2.67,2.63,2.66,6100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1611104400,2.66,2.66,2.66,2.66,2000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1611190800,2.66,2.66,2.62,2.63,65200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1611277200,2.62,2.63,2.62,2.63,7700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1611536400,2.63,2.63,2.61,2.61,73600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1611622800,2.61,2.62,2.6,2.6,67400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1611709200,2.61,2.62,2.6,2.62,177900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1611882000,2.63,2.63,2.59,2.6,111500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1612227600,2.61,2.62,2.6,2.6,183500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1612314000,2.6,2.6,2.58,2.6,200800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1612400400,2.59,2.6,2.58,2.58,52500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1612486800,2.58,2.6,2.58,2.6,16000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1612746000,2.62,2.62,2.58,2.58,114800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1612832400,2.57,2.6,2.57,2.6,95400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1612918800,2.6,2.61,2.59,2.59,679900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1613005200,2.6,2.61,2.6,2.61,3500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1613350800,2.62,2.62,2.61,2.62,53600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1613437200,2.64,2.65,2.63,2.65,150200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1613523600,2.65,2.65,2.65,2.65,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1613610000,2.65,2.66,2.61,2.66,40000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1613696400,2.66,2.66,2.62,2.64,16700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1613955600,2.67,2.67,2.62,2.65,13000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1614042000,2.65,2.66,2.63,2.65,55100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1614128400,2.63,2.65,2.63,2.65,11300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1614214800,2.65,2.65,2.64,2.65,29400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1614301200,2.65,2.65,2.63,2.63,36400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1614560400,2.67,2.7,2.65,2.66,37700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1614646800,2.67,2.71,2.67,2.71,166600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1614733200,2.71,2.72,2.71,2.71,59000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1614819600,2.72,2.72,2.7,2.71,7000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1614906000,2.71,2.71,2.7,2.71,30400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1615165200,2.72,2.73,2.72,2.72,34300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1615251600,2.73,2.73,2.65,2.68,308100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1615338000,2.7,2.72,2.7,2.71,41000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1615424400,2.73,2.73,2.71,2.72,98800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1615510800,2.67,2.69,2.66,2.66,61900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1615770000,2.66,2.66,2.63,2.64,211900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1615856400,2.64,2.66,2.63,2.65,102700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1615942800,2.64,2.66,2.63,2.66,55100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1616029200,2.66,2.69,2.66,2.69,290200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1616115600,2.68,2.68,2.64,2.66,126300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1616374800,2.69,2.69,2.65,2.65,8200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1616461200,2.65,2.65,2.63,2.63,53500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1616547600,2.63,2.63,2.63,2.63,16200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1616634000,2.63,2.69,2.63,2.69,32300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1616720400,2.64,2.68,2.64,2.64,6000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1616979600,2.68,2.68,2.64,2.64,60800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1617066000,2.65,2.66,2.64,2.64,40200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1617152400,2.69,2.69,2.65,2.68,92100,1284000000,2383082000,1385615000,72734000,1152682000,997467000,5.61567164179104
1617238800,2.68,2.71,2.68,2.68,128600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1617325200,2.68,2.71,2.68,2.69,74200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1617584400,2.7,2.7,2.66,2.69,152400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1617670800,2.68,2.7,2.65,2.7,449500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1617757200,2.7,2.7,2.69,2.7,348400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1617843600,2.7,2.71,2.69,2.7,526400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1617930000,2.7,2.72,2.7,2.72,57800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1618189200,2.72,2.73,2.72,2.72,77500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1618275600,2.73,2.76,2.71,2.75,157400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1618362000,2.75,2.75,2.72,2.75,70300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1618448400,2.75,2.75,2.71,2.72,58800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1618534800,2.72,2.76,2.71,2.76,21000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1618794000,2.76,2.76,2.72,2.72,90800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1618880400,2.72,2.73,2.71,2.73,48500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1618966800,2.75,2.75,2.73,2.74,60400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1619053200,2.75,2.75,2.72,2.74,74600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1619139600,2.74,2.74,2.72,2.74,74900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1619398800,2.73,2.73,2.7,2.7,289000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1619485200,2.7,2.75,2.7,2.71,134500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1619571600,2.71,2.71,2.7,2.7,77000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1619744400,2.71,2.72,2.7,2.72,26400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1620003600,2.73,2.73,2.71,2.72,133600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1620090000,2.7,2.72,2.7,2.72,122000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1620176400,2.72,2.72,2.7,2.71,96100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1620262800,2.73,2.73,2.7,2.71,144600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1620349200,2.73,2.73,2.71,2.71,63500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1620608400,2.73,2.73,2.71,2.72,33600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1620694800,2.72,2.72,2.7,2.71,68500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1620781200,2.74,2.74,2.7,2.71,83600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1621213200,2.7,2.71,2.68,2.69,98200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1621299600,2.7,2.72,2.7,2.7,74000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1621386000,2.7,2.72,2.7,2.7,41700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1621472400,2.72,2.72,2.7,2.7,33200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1621558800,2.69,2.7,2.68,2.69,25400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1621818000,2.71,2.71,2.7,2.7,19000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1621904400,2.7,2.72,2.7,2.72,120100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1622077200,2.72,2.72,2.71,2.72,276100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1622163600,2.72,2.73,2.72,2.72,366600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1622422800,2.7,2.71,2.7,2.71,25300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1622509200,2.71,2.72,2.71,2.72,8800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1622595600,2.73,2.74,2.72,2.72,69600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1622682000,2.74,2.74,2.71,2.72,68000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1622768400,2.74,2.75,2.73,2.74,46000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1623114000,2.74,2.74,2.71,2.71,77600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1623200400,2.74,2.75,2.72,2.74,62100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1623286800,2.74,2.74,2.73,2.74,10700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1623373200,2.72,2.75,2.72,2.75,68500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1623632400,2.75,2.75,2.73,2.74,43000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1623718800,2.73,2.75,2.73,2.75,8400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1623805200,2.75,2.75,2.74,2.74,11100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1623891600,2.74,2.74,2.74,2.74,37700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1623978000,2.75,2.75,2.74,2.74,8700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1624237200,2.74,2.74,2.72,2.72,95400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1624323600,2.75,2.77,2.73,2.74,37000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1624410000,2.74,2.75,2.74,2.75,36200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1624496400,2.75,2.76,2.74,2.76,71600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1624582800,2.76,2.76,2.74,2.74,29700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1624842000,2.74,2.74,2.72,2.74,93200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1624928400,2.76,2.76,2.74,2.75,72500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1625014800,2.72,2.72,2.66,2.67,86400,1284000000,2551227000,1491376000,84760000,1375292000,1059851000.0000001,5.84269662921348
1625101200,2.68,2.68,2.65,2.65,51700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1625187600,2.66,2.66,2.65,2.66,85400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1625446800,2.66,2.69,2.65,2.65,20900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1625533200,2.65,2.68,2.65,2.68,8300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1625619600,2.68,2.68,2.67,2.67,42100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1625706000,2.67,2.69,2.62,2.65,65500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1625792400,2.63,2.68,2.63,2.67,79600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1626051600,2.68,2.68,2.65,2.65,24800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1626138000,2.65,2.66,2.63,2.66,45300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1626224400,2.66,2.66,2.65,2.65,78800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1626310800,2.64,2.69,2.63,2.69,20700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1626397200,2.69,2.69,2.67,2.69,53000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1626656400,2.7,2.7,2.67,2.69,41200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1626829200,2.68,2.68,2.66,2.66,33600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1626915600,2.67,2.67,2.66,2.66,19800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1627002000,2.65,2.67,2.65,2.67,51600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1627261200,2.67,2.67,2.66,2.66,18100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1627347600,2.65,2.66,2.64,2.65,35400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1627434000,2.66,2.66,2.66,2.66,76100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1627520400,2.64,2.66,2.64,2.66,24400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1627606800,2.68,2.68,2.65,2.65,9400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1627866000,2.65,2.66,2.65,2.65,24800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1627952400,2.66,2.67,2.65,2.65,26500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1628038800,2.64,2.64,2.62,2.63,48600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1628125200,2.63,2.67,2.63,2.67,8200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1628211600,2.65,2.65,2.62,2.65,29300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1628470800,2.63,2.65,2.63,2.65,20000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1628643600,2.66,2.66,2.64,2.64,33100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1628730000,2.64,2.65,2.63,2.63,25400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1628816400,2.64,2.67,2.63,2.67,19200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1629075600,2.64,2.64,2.64,2.64,4200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1629162000,2.65,2.65,2.63,2.64,24600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1629248400,2.68,2.69,2.66,2.68,182200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1629334800,2.68,2.69,2.67,2.68,75600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1629421200,2.68,2.68,2.68,2.68,21100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1629680400,2.69,2.7,2.68,2.7,44800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1629766800,2.7,2.71,2.69,2.7,139100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1629853200,2.71,2.72,2.69,2.7,283700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1629939600,2.7,2.71,2.67,2.71,53700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1630026000,2.71,2.71,2.69,2.71,29400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1630285200,2.7,2.71,2.7,2.71,72800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1630458000,2.72,2.73,2.7,2.71,147400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1630544400,2.73,2.73,2.69,2.69,47700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1630630800,2.7,2.72,2.7,2.7,18900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1630890000,2.71,2.72,2.7,2.72,36000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1630976400,2.73,2.73,2.7,2.72,53100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1631062800,2.73,2.73,2.72,2.73,86300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1631149200,2.72,2.73,2.72,2.72,24000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1631235600,2.72,2.73,2.71,2.71,16100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1631494800,2.73,2.73,2.71,2.72,18700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1631581200,2.71,2.73,2.71,2.72,32400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1631667600,2.72,2.73,2.71,2.72,32000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1631840400,2.74,2.74,2.72,2.72,20600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1632099600,2.71,2.72,2.7,2.71,57300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1632186000,2.7,2.7,2.69,2.69,297100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1632272400,2.7,2.7,2.7,2.7,18000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1632358800,2.71,2.73,2.69,2.7,204200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1632445200,2.7,2.73,2.67,2.67,461000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1632704400,2.67,2.7,2.66,2.66,244800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1632790800,2.68,2.68,2.66,2.67,177000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1632877200,2.7,2.76,2.7,2.74,257500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1632963600,2.75,2.75,2.73,2.74,83300,1284000000,2616312000,1555901000,83415000,1383168000,1060411000,5.91240875912409
1633050000,2.71,2.71,2.67,2.67,115300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1633309200,2.67,2.69,2.66,2.66,150400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1633395600,2.7,2.7,2.67,2.68,39200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1633482000,2.67,2.69,2.67,2.69,54800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1633568400,2.69,2.69,2.68,2.69,38000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1633654800,2.69,2.7,2.67,2.7,38800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1633914000,2.7,2.7,2.68,2.68,23700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1634000400,2.7,2.8,2.7,2.73,389200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1634086800,2.73,2.75,2.71,2.72,61900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1634173200,2.72,2.72,2.7,2.7,42500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1634259600,2.71,2.73,2.7,2.73,331000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1634518800,2.73,2.73,2.73,2.73,22900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1634691600,2.73,2.73,2.71,2.73,53000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1634778000,2.73,2.73,2.7,2.72,36400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1634864400,2.72,2.75,2.7,2.74,119100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1635123600,2.74,2.74,2.73,2.73,30300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
