time,open,high,low,close,Volume,Total common shares outstanding,Total assets,Total liabilities,Operating income,Total revenue,Shareholders&#039; equity,Dividend yield %
1635210000,2.71,2.75,2.71,2.71,156400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1635296400,2.71,2.71,2.7,2.7,26100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1635382800,2.7,2.72,2.7,2.7,34200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1635469200,2.7,2.73,2.7,2.71,24200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1635728400,2.69,2.7,2.67,2.68,77100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1635814800,2.68,2.69,2.68,2.68,33100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1635901200,2.68,2.68,2.67,2.67,78900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1636074000,2.68,2.68,2.67,2.67,42200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1636333200,2.67,2.68,2.67,2.68,8000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1636419600,2.67,2.67,2.66,2.67,30100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1636506000,2.66,2.67,2.66,2.66,23300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1636592400,2.66,2.67,2.66,2.66,8000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1636678800,2.66,2.68,2.66,2.68,44500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1636938000,2.68,2.69,2.66,2.69,75300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1637024400,2.68,2.68,2.68,2.68,1100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1637110800,2.68,2.68,2.66,2.66,9100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1637197200,2.66,2.7,2.63,2.65,79800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1637283600,2.65,2.69,2.65,2.69,18200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1637542800,2.69,2.73,2.68,2.68,58800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1637629200,2.68,2.68,2.63,2.65,116400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1637715600,2.65,2.66,2.64,2.66,31000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1637802000,2.66,2.66,2.63,2.65,67400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1637888400,2.65,2.65,2.64,2.65,57300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1638147600,2.65,2.65,2.62,2.65,102200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1638234000,2.65,2.7,2.64,2.65,34900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1638320400,2.63,2.63,2.62,2.63,8100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1638406800,2.63,2.67,2.63,2.67,42200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1638752400,2.65,2.65,2.62,2.62,65000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1638838800,2.62,2.62,2.62,2.62,17800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1638925200,2.63,2.64,2.63,2.64,19900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1639011600,2.62,2.62,2.62,2.62,3200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1639098000,2.64,2.64,2.62,2.64,3100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1639357200,2.63,2.64,2.63,2.64,20700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1639443600,2.62,2.63,2.62,2.63,6400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1639530000,2.63,2.63,2.61,2.62,40200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1639616400,2.61,2.62,2.61,2.62,6400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1639702800,2.63,2.63,2.61,2.62,37500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1639962000,2.61,2.64,2.61,2.63,5500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1640048400,2.63,2.65,2.63,2.65,6300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1640134800,2.65,2.65,2.62,2.62,2500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1640221200,2.62,2.64,2.62,2.64,8200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1640307600,2.64,2.65,2.64,2.65,4400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1640566800,2.64,2.65,2.64,2.65,36700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1640653200,2.65,2.67,2.65,2.65,56100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1640739600,2.65,2.66,2.64,2.66,12000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1640826000,2.65,2.66,2.65,2.66,31500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1640912400,2.65,2.65,2.65,2.65,7100,1284000000,2880141000,1750095000,95856000,1940458000,1130046000,6.66792452830189
1641171600,2.64,2.66,2.64,2.64,13700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1641258000,2.69,2.69,2.69,2.69,500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1641344400,2.69,2.69,2.68,2.68,28700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1641430800,2.68,2.69,2.68,2.68,11300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1641517200,2.69,2.69,2.68,2.69,24000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1641776400,2.7,2.7,2.67,2.68,39600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1641862800,2.68,2.69,2.68,2.68,85700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1641949200,2.68,2.69,2.67,2.67,66000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1642035600,2.69,2.7,2.67,2.67,79100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1642122000,2.68,2.69,2.68,2.68,15000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1642381200,2.69,2.69,2.67,2.67,12600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1642554000,2.67,2.67,2.65,2.67,80900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1642640400,2.67,2.68,2.65,2.65,91300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1642726800,2.66,2.66,2.63,2.63,145900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1642986000,2.65,2.65,2.64,2.64,10300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1643072400,2.64,2.66,2.64,2.64,33200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1643158800,2.69,2.69,2.64,2.64,96400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1643245200,2.64,2.64,2.64,2.64,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1643331600,2.65,2.69,2.65,2.67,16600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1643590800,2.67,2.68,2.67,2.68,27700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1643850000,2.68,2.69,2.68,2.69,22300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1643936400,2.69,2.69,2.68,2.68,53900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1644195600,2.68,2.69,2.67,2.68,57400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1644282000,2.68,2.7,2.67,2.67,79500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1644368400,2.68,2.68,2.67,2.67,90000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1644454800,2.7,2.7,2.67,2.67,90700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1644541200,2.67,2.68,2.66,2.67,74800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1644800400,2.67,2.68,2.67,2.67,75300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1644886800,2.68,2.68,2.66,2.66,87100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1644973200,2.67,2.7,2.67,2.69,70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1645059600,2.7,2.74,2.7,2.7,580100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1645146000,2.73,2.73,2.71,2.71,168900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1645405200,2.71,2.75,2.71,2.75,142000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1645491600,2.75,2.75,2.7,2.71,203200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1645578000,2.71,2.76,2.71,2.76,317300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1645664400,2.73,2.74,2.72,2.74,116100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1645750800,2.75,2.76,2.74,2.76,60800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1646010000,2.75,2.75,2.73,2.74,32300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1646096400,2.75,2.75,2.74,2.74,66700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1646182800,2.69,2.69,2.66,2.67,105300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1646269200,2.65,2.67,2.64,2.64,131600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1646355600,2.66,2.66,2.65,2.65,23800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1646614800,2.68,2.68,2.63,2.63,222900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1646701200,2.62,2.64,2.62,2.63,200900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1646787600,2.63,2.66,2.63,2.66,81400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1646874000,2.65,2.66,2.64,2.64,43900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1646960400,2.64,2.66,2.64,2.66,51300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1647219600,2.66,2.66,2.64,2.65,28700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1647306000,2.64,2.65,2.63,2.65,28400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1647392400,2.65,2.66,2.65,2.66,38000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1647478800,2.67,2.67,2.66,2.67,15600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1647565200,2.7,2.74,2.7,2.74,371100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1647824400,2.74,2.74,2.72,2.72,7700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1647910800,2.72,2.72,2.71,2.71,88000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1647997200,2.72,2.74,2.72,2.73,330100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1648083600,2.74,2.74,2.72,2.72,89500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1648170000,2.72,2.74,2.72,2.72,81300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1648429200,2.74,2.74,2.71,2.71,105300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1648515600,2.71,2.72,2.71,2.71,70200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1648602000,2.73,2.74,2.72,2.72,79500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1648688400,2.72,2.74,2.71,2.71,156600,1284000000,3031346000,1975348000,119939000,1784153000,1055998000,6.52029520295203
1648774800,2.73,2.74,2.73,2.74,28300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1649034000,2.74,2.74,2.73,2.74,43400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1649120400,2.73,2.74,2.72,2.72,86100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1649206800,2.74,2.76,2.71,2.72,982200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1649293200,2.74,2.76,2.73,2.75,551200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1649379600,2.73,2.76,2.72,2.72,83200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1649638800,2.74,2.74,2.72,2.73,97500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1649725200,2.74,2.75,2.73,2.74,212600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1649811600,2.73,2.76,2.73,2.75,91200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1649898000,2.75,2.76,2.74,2.76,22700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1649984400,2.75,2.76,2.75,2.76,167000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1650243600,2.77,2.79,2.77,2.78,151000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1650416400,2.78,2.79,2.75,2.79,322400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1650502800,2.78,2.78,2.75,2.78,354300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1650589200,2.76,2.77,2.74,2.77,311100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1650848400,2.76,2.77,2.76,2.77,11500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1650934800,2.76,2.77,2.74,2.74,317200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1651021200,2.74,2.78,2.74,2.75,70900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1651107600,2.75,2.75,2.74,2.74,124100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1651194000,2.75,2.76,2.75,2.75,15600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1651712400,2.78,2.78,2.75,2.76,40800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1651798800,2.76,2.78,2.75,2.77,116000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1652058000,2.77,2.77,2.75,2.76,52100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1652144400,2.76,2.76,2.75,2.75,1500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1652230800,2.75,2.76,2.75,2.76,20200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1652317200,2.76,2.76,2.74,2.75,170600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1652403600,2.8,3,2.8,2.99,1988400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1652749200,3.02,3.15,2.95,2.99,2004400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1652835600,3.07,3.19,3.02,3.05,1668400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1652922000,3.05,3.16,3.04,3.15,3694400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1653008400,3.18,3.3,3.08,3.1,3536600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1653267600,3.15,3.22,3,3.02,3560900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1653354000,3.05,3.09,3.04,3.05,1701300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1653440400,3.05,3.09,3.04,3.05,425400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1653526800,3.06,3.07,2.96,2.97,3016900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1653613200,2.97,3.02,2.96,2.97,968500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1653872400,2.98,3.04,2.98,2.99,749600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1653958800,2.99,3.02,2.99,3.01,1456000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1654045200,3.02,3.17,3.01,3.11,2433100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1654131600,3.12,3.14,3.06,3.09,621500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1654218000,3.09,3.1,3.06,3.07,861800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1654563600,3.09,3.16,3.09,3.11,990800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1654650000,3.11,3.14,3.1,3.11,389400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1654736400,3.11,3.12,3.1,3.11,186500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1654822800,3.1,3.1,3.02,3.03,907400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1655082000,3,3.04,2.98,3.03,2243500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1655168400,3,3.1,3,3.07,1955200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1655254800,3.08,3.08,3.01,3.03,308000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1655341200,3.03,3.07,3.02,3.03,359000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1655427600,3.03,3.03,2.97,3.01,1640200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1655686800,3.01,3.04,3,3.01,566200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1655773200,3.01,3.16,3.01,3.04,1323000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1655859600,3.04,3.1,3.04,3.06,701300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1655946000,3.06,3.06,3.01,3.02,264900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1656032400,3.04,3.08,3.02,3.06,202500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1656291600,3.07,3.08,3.03,3.03,426600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1656378000,3.03,3.07,3.02,3.05,150100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1656464400,3.06,3.06,3.01,3.03,358000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1656550800,3.01,3.02,2.96,3.01,733600,1284000000,2891778000,1727889000,142280000,1777111000,1163889000,6.2358803986711
1656637200,3.01,3.02,2.93,3.01,861100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1656896400,3.01,3.01,2.88,2.88,412300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1656982800,2.9,2.94,2.87,2.91,1081100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1657069200,2.95,2.96,2.9,2.91,720000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1657155600,2.91,3,2.91,2.95,245600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1657242000,2.97,3.03,2.97,3.01,391800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1657587600,3.02,3.02,2.98,3,226000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1657674000,3,3.1,2.97,3.09,686900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1657760400,3.1,3.14,3.1,3.1,1468100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1657846800,3.09,3.1,3.06,3.09,510000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1658106000,3.08,3.15,3.06,3.13,599000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1658192400,3.14,3.14,3.1,3.12,160500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1658278800,3.13,3.14,3.09,3.11,157500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1658365200,3.08,3.17,3.08,3.14,328900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1658451600,3.16,3.21,3.13,3.19,954000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1658710800,3.19,3.25,3.17,3.21,526900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1658797200,3.2,3.34,3.2,3.3,1106100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1658883600,3.32,3.35,3.22,3.3,1439700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1658970000,3.3,3.4,3.29,3.29,1491000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1659056400,3.28,3.33,3.22,3.27,1133200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1659315600,3.27,3.35,3.27,3.32,1433100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1659402000,3.28,3.31,3.28,3.3,792500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1659488400,3.3,3.3,3.26,3.3,1971800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1659574800,3.31,3.37,3.27,3.3,2353000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1659661200,3.28,3.3,3.25,3.26,440700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1659920400,3.25,3.31,3.12,3.26,457900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1660006800,3.26,3.26,3.17,3.2,850600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1660093200,3.2,3.26,3.19,3.2,2161600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1660179600,3.2,3.23,3.19,3.2,1331300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1660266000,3.2,3.2,3.18,3.2,1146200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1660525200,3.2,3.28,3.2,3.2,2008400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1660611600,3.2,3.26,3.2,3.24,1754300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1660698000,3.3,3.32,3.25,3.27,2222600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1660784400,3.3,3.34,3.23,3.25,948000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1660870800,3.35,3.45,3.35,3.4,3477900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1661130000,3.4,3.56,3.4,3.41,2034800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1661216400,3.38,3.47,3.38,3.45,1230900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1661302800,3.4,3.47,3.4,3.43,2157700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1661389200,3.43,3.46,3.4,3.42,664600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1661475600,3.38,3.45,3.38,3.42,1621600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1661734800,3.41,3.42,3.39,3.4,1466800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1661821200,3.39,3.46,3.39,3.42,5332700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1661994000,3.4,3.44,3.37,3.37,1855800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1662080400,3.36,3.45,3.36,3.41,939200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1662339600,3.44,3.65,3.44,3.54,6773100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1662426000,3.54,3.6,3.51,3.55,2167100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1662512400,3.55,3.6,3.5,3.55,3361300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1662598800,3.55,3.55,3.46,3.49,2839400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1662685200,3.47,3.51,3.47,3.5,2963500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1662944400,3.5,3.58,3.5,3.53,1723400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1663030800,3.53,3.53,3.49,3.5,2922500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1663117200,3.44,3.51,3.44,3.49,1177400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1663203600,3.5,3.54,3.48,3.53,2811900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1663549200,3.52,3.52,3.48,3.5,1878200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1663635600,3.49,3.54,3.48,3.48,2234100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1663722000,3.46,3.47,3.43,3.43,1377600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1663808400,3.4,3.43,3.38,3.43,1276200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1663894800,3.38,3.42,3.38,3.41,112400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1664154000,3.4,3.4,3.31,3.35,1145200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1664240400,3.35,3.35,3.26,3.28,953900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1664326800,3.27,3.31,3.2,3.28,1181300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1664413200,3.29,3.33,3.25,3.25,1037700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1664499600,3.25,3.27,3.2,3.25,1459200,1284000000,2982198000,1799195000,135723000,1864831000,1183003000,6.46461538461539
1664758800,3.25,3.35,3.25,3.32,553400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1664845200,3.33,3.38,3.32,3.35,376400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1664931600,3.35,3.37,3.35,3.37,641300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1665018000,3.33,3.33,3.23,3.29,519200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1665104400,3.29,3.31,3.25,3.27,1225200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1665450000,3.27,3.28,3.19,3.24,600000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1665536400,3.2,3.25,3.2,3.25,72000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1665622800,3.25,3.37,3.21,3.3,1177000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1665709200,3.32,3.37,3.27,3.35,1814100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1665968400,3.36,3.36,3.3,3.33,731700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
