time,open,high,low,close,Volume,Total common shares outstanding,Total assets,Total liabilities,Operating income,Total revenue,Shareholders&#039; equity,Dividend yield %
1666054800,3.32,3.34,3.3,3.33,121500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1666141200,3.37,3.37,3.3,3.33,439900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1666227600,3.35,3.35,3.31,3.33,588900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1666314000,3.33,3.38,3.33,3.33,2174000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1666659600,3.32,3.32,3.22,3.23,1888200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1666746000,3.23,3.24,3.21,3.23,1000900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1666832400,3.24,3.31,3.23,3.28,362900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1666918800,3.28,3.41,3.28,3.41,731900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1667178000,3.4,3.42,3.34,3.37,682200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1667264400,3.37,3.37,3.32,3.33,524700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1667350800,3.33,3.34,3.32,3.32,1173400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1667437200,3.31,3.36,3.27,3.33,890100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1667523600,3.34,3.34,3.3,3.33,351200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1667782800,3.33,3.33,3.29,3.3,416600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1667869200,3.3,3.34,3.29,3.3,1139900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1667955600,3.3,3.32,3.28,3.29,617400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1668042000,3.32,3.39,3.31,3.39,1041600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1668128400,3.39,3.4,3.32,3.33,219700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1668387600,3.3,3.36,3.3,3.35,1626200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1668474000,3.35,3.36,3.34,3.35,1116900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1668560400,3.35,3.4,3.34,3.38,741500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1668646800,3.38,3.45,3.38,3.4,791500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1668992400,3.26,3.36,3.26,3.32,692200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1669078800,3.3,3.39,3.3,3.35,1435200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1669165200,3.35,3.45,3.35,3.44,3038000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1669251600,3.45,3.45,3.39,3.39,284700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1669338000,3.39,3.39,3.29,3.35,402800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1669683600,3.36,3.38,3.31,3.35,207600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1669770000,3.32,3.35,3.31,3.35,935000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1669856400,3.37,3.37,3.3,3.33,1923100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1669942800,3.33,3.36,3.27,3.29,390200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1670202000,3.29,3.35,3.29,3.32,743200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1670288400,3.32,3.38,3.32,3.35,1219700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1670374800,3.34,3.35,3.3,3.3,567700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1670461200,3.35,3.35,3.31,3.34,235400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1670547600,3.31,3.34,3.31,3.34,83800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1670806800,3.33,3.34,3.26,3.28,190300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1670893200,3.28,3.34,3.27,3.33,340500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1670979600,3.31,3.34,3.29,3.31,1139500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1671066000,3.3,3.33,3.27,3.33,867200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1671152400,3.3,3.33,3.3,3.33,108200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1671411600,3.3,3.3,3.22,3.25,613100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1671498000,3.23,3.29,3.23,3.28,1226200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1671584400,3.26,3.27,3.23,3.27,823300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1671670800,3.27,3.31,3.24,3.27,206400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1671757200,3.27,3.32,3.25,3.31,144300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1672102800,3.26,3.29,3.25,3.26,104600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1672189200,3.26,3.27,3.22,3.25,236000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1672275600,3.25,3.29,3.25,3.27,1191500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1672362000,3.25,3.27,3.25,3.26,250000,1284000000,3179981000,1901646000,141416000,2223269000,1278335000,6.98159509202454
1672707600,3.26,3.29,3.26,3.29,66300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1672794000,3.28,3.29,3.25,3.28,267500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1672880400,3.29,3.29,3.23,3.25,580400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1672966800,3.26,3.28,3.25,3.25,79300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1673226000,3.27,3.27,3.2,3.22,480300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1673312400,3.23,3.25,3.23,3.23,107400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1673398800,3.23,3.23,3.17,3.17,770200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1673485200,3.21,3.21,3.15,3.2,557100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1673571600,3.2,3.21,3.17,3.18,146500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1673830800,3.19,3.19,3.15,3.15,3189200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1673917200,3.17,3.21,3.14,3.15,497000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1674003600,3.14,3.19,3.14,3.14,1091000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1674090000,3.16,3.21,3.15,3.18,1791600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1674176400,3.19,3.21,3.16,3.21,1556600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1674608400,3.22,3.28,3.19,3.25,841800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1674694800,3.25,3.32,3.24,3.28,581300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1674781200,3.26,3.31,3.26,3.27,953100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675040400,3.28,3.29,3.26,3.27,1013000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675126800,3.3,3.32,3.27,3.31,2277100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675299600,3.32,3.35,3.29,3.29,437800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675386000,3.29,3.33,3.29,3.29,237700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675731600,3.27,3.35,3.27,3.29,639000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675818000,3.29,3.3,3.26,3.26,687600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675904400,3.25,3.3,3.23,3.24,594000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675990800,3.24,3.24,3.2,3.22,583800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1676250000,3.21,3.31,3.21,3.3,593900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1676336400,3.3,3.31,3.26,3.3,144900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1676422800,3.3,3.3,3.24,3.24,268900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1676509200,3.25,3.3,3.25,3.28,1036400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1676595600,3.29,3.36,3.26,3.34,2753400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1676854800,3.36,3.42,3.3,3.32,902100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1676941200,3.32,3.35,3.32,3.33,639200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1677027600,3.33,3.35,3.32,3.34,377700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1677114000,3.35,3.38,3.32,3.32,504800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1677200400,3.32,3.32,3.29,3.29,400300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1677459600,3.29,3.32,3.29,3.29,197000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1677546000,3.3,3.35,3.29,3.31,725600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1677632400,3.31,3.34,3.31,3.34,160900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1677718800,3.34,3.36,3.33,3.34,926800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1677805200,3.25,3.26,3.21,3.25,677600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1678064400,3.24,3.24,3.18,3.18,251700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1678150800,3.18,3.2,3.17,3.17,161700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1678237200,3.17,3.2,3.16,3.18,167200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1678323600,3.18,3.18,3.12,3.17,353200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1678410000,3.13,3.15,3.13,3.13,153500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1678669200,3.11,3.14,3.04,3.13,319000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1678755600,3.14,3.14,3.11,3.11,182100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1678842000,3.11,3.15,3.11,3.12,253600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1678928400,3.1,3.1,3.08,3.1,475000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1679014800,3.1,3.17,3.08,3.1,952400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1679274000,3.08,3.08,3.05,3.05,169900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1679360400,3.08,3.12,3.07,3.1,315900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1679446800,3.16,3.19,3.12,3.17,1150100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1679533200,3.17,3.18,3.16,3.17,758200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1679619600,3.16,3.16,3.13,3.14,747600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1679878800,3.17,3.21,3.14,3.2,796500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1679965200,3.2,3.22,3.17,3.17,149800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1680051600,3.17,3.17,3.14,3.16,544900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1680138000,3.17,3.2,3.14,3.16,991300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1680224400,3.15,3.19,3.15,3.16,237600,1284000000,3229250000,2071697000,122629000,2439815000,1157553000,7.20253164556962
1680483600,3.17,3.2,3.15,3.17,1073100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1680570000,3.19,3.22,3.18,3.19,507000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1680656400,3.19,3.23,3.19,3.2,1850000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1680742800,3.2,3.24,3.2,3.21,92700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1680829200,3.23,3.24,3.21,3.22,44400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1681088400,3.24,3.26,3.22,3.26,235800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1681174800,3.25,3.29,3.22,3.29,653700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1681261200,3.27,3.29,3.24,3.28,448500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1681347600,3.25,3.28,3.24,3.24,315000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1681434000,3.24,3.25,3.21,3.23,154100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1681693200,3.23,3.3,3.23,3.29,452600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1681779600,3.28,3.29,3.26,3.28,178500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1681866000,3.28,3.3,3.23,3.23,348100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1681952400,3.24,3.26,3.24,3.26,60200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1682384400,3.28,3.4,3.28,3.39,1282000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1682470800,3.39,3.42,3.31,3.32,561300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1682557200,3.35,3.36,3.28,3.3,419400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1682643600,3.29,3.35,3.29,3.33,432100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1682989200,3.33,3.4,3.31,3.33,393900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1683075600,3.33,3.39,3.32,3.35,1287400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1683248400,3.35,3.35,3.33,3.35,483100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1683507600,3.35,3.38,3.35,3.38,246800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1683594000,3.38,3.38,3.32,3.34,2339000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1683680400,3.32,3.36,3.32,3.34,128300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1683766800,3.35,3.36,3.32,3.33,193900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1683853200,3.33,3.34,3.25,3.27,620000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1684112400,3.27,3.27,3.23,3.24,459700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1684198800,3.24,3.26,3.22,3.24,358400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1684285200,3.24,3.24,3.21,3.21,656600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1684371600,3.24,3.25,3.19,3.2,919100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1684458000,3.23,3.25,3.17,3.17,1407000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1684717200,3.2,3.2,3.18,3.19,802600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1684803600,3.19,3.19,3.14,3.14,618300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1684890000,3.15,3.18,3.11,3.12,1049900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1684976400,3.12,3.16,3.12,3.13,576600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1685062800,3.19,3.19,3.11,3.11,864500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1685322000,3.14,3.18,3.12,3.13,776100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1685408400,3.15,3.19,3.14,3.16,1767400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1685494800,3.09,3.11,3.04,3.1,4071600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1685581200,3.1,3.1,3.05,3.05,356400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1685667600,3.06,3.1,3.06,3.07,2472800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1686013200,3.07,3.08,3.05,3.07,190200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1686099600,3.07,3.08,3.01,3.07,578800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1686186000,3.07,3.08,3.06,3.07,2337100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1686272400,3.07,3.08,3.06,3.07,3194000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1686531600,3.08,3.13,3.08,3.1,8473800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1686618000,3.1,3.1,3.07,3.07,96100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1686704400,3.07,3.12,3.04,3.1,357100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1686790800,3.08,3.08,3,3,970800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1686877200,3.02,3.04,3.01,3.01,158600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1687136400,3.01,3.05,3,3.01,414100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1687222800,3.01,3.05,3,3.04,410300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1687309200,3.03,3.05,3,3,225200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1687395600,3.04,3.04,3,3,180200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1687482000,3,3.03,2.99,2.99,602000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1687741200,3.01,3.01,2.97,3,421600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1687827600,3.03,3.03,2.99,3,365000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1687914000,3,3.01,2.99,2.99,87800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1688086800,2.99,3.03,2.98,3,341000,1284000000,3176624000,1923872000,130255000,2020758000,1252752000,7.52666666666667
1688346000,3,3.09,2.98,3.09,605100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1688432400,3.1,3.12,3.07,3.08,566600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1688518800,3.07,3.07,3.03,3.04,650500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1688605200,3.03,3.04,3,3,193900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1688691600,3,3.02,2.99,3,3592900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1688950800,3.01,3.02,3,3.01,1057700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1689037200,3.04,3.07,3.04,3.06,690900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1689123600,3.06,3.08,3.04,3.05,1216300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1689210000,3.03,3.04,3,3.01,304700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1689296400,3.03,3.07,3.01,3.07,764300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1689555600,3.07,3.07,3.02,3.02,156100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1689642000,3.04,3.04,2.99,3,1662400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1689814800,3.05,3.05,3.01,3.03,171600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1689901200,3.03,3.03,3.01,3.01,112800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1690160400,3.05,3.05,3.01,3.02,147800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1690246800,3.02,3.03,3,3,574100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1690333200,3,3.02,2.99,3,515400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1690419600,3,3.03,2.99,3.02,1616600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1690506000,3.03,3.03,3,3,1124700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1690765200,3.01,3.02,3,3.01,473800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1690851600,3.03,3.03,3,3.01,786100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1690938000,3.03,3.05,3.01,3.03,603400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1691024400,3.03,3.03,3,3,842700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1691110800,3.01,3.03,3,3.01,1390900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1691370000,3.04,3.04,3.02,3.03,57400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1691456400,3.03,3.04,3.02,3.02,188300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1691542800,3.03,3.03,3,3,282200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1691629200,3.01,3.11,3.01,3.08,1425200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1691715600,3.08,3.09,3.06,3.07,498400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1691974800,3.07,3.08,3.01,3.02,747100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1692061200,3.02,3.03,3.01,3.01,666400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1692147600,3.02,3.03,3,3.02,1134200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1692234000,3.02,3.03,3,3,566000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1692320400,3.01,3.02,3.01,3.01,276600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1692579600,3.01,3.03,3.01,3.02,1322400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1692666000,3.05,3.1,3.03,3.06,1503800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1692752400,3.06,3.08,3.03,3.05,373100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1692838800,3.05,3.05,3.03,3.05,127800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1692925200,3.05,3.05,3.03,3.04,75000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1693184400,3.04,3.05,3.02,3.03,662000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1693270800,3.04,3.05,3.03,3.03,61400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1693357200,3.03,3.05,3.03,3.05,541600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1693530000,3.03,3.05,3.03,3.03,184000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1693789200,3.04,3.05,3.03,3.04,90500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1693875600,3.04,3.07,3.04,3.06,1102400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1693962000,3.06,3.08,3.05,3.06,657800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1694048400,3.06,3.09,3.05,3.05,686200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1694134800,3.06,3.08,3.04,3.06,836800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1694394000,3.06,3.07,3.05,3.05,93100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1694480400,3.06,3.06,3.02,3.02,609100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1694566800,3.02,3.03,3,3.02,775400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1694653200,3.03,3.04,3,3.01,867800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1694739600,3.02,3.04,3.01,3.01,1233700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1694998800,3.01,3.04,3,3.02,893800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1695085200,3.02,3.02,3.01,3.02,384300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1695171600,3.02,3.02,3.01,3.01,547600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1695258000,3.02,3.02,3.01,3.02,487800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1695344400,3.02,3.02,3.01,3.01,730300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1695603600,3.02,3.04,3.01,3.01,405300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1695690000,3.02,3.03,3,3.02,1180400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1695776400,3.02,3.02,3.01,3.02,311600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1695949200,3.02,3.07,3.01,3.04,677700,1284000000,3109939000,1846432000,106436000,1816830000,1263507000,7.48684210526316
1696208400,3.06,3.06,3.04,3.05,56900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1696294800,3.04,3.06,3.04,3.05,96300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1696381200,3.05,3.06,3.04,3.04,385100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1696467600,3.04,3.06,3.04,3.06,273900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1696554000,3.06,3.06,3.05,3.06,123400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1696813200,3.07,3.13,3.06,3.11,2205400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1696899600,3.12,3.15,3.12,3.14,1772200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1696986000,3.14,3.17,3.13,3.16,1630000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1697072400,3.1,3.14,3.07,3.14,1982700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
