time,open,high,low,close,Volume,Total common shares outstanding,Total assets,Total liabilities,Operating income,Total revenue,Shareholders&#039; equity,Dividend yield %
1697158800,3.12,3.12,3.07,3.08,651600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1697418000,3.08,3.15,3.06,3.12,913700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1697504400,3.12,3.18,3.12,3.14,876300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1697590800,3.14,3.17,3.1,3.14,7132500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1697677200,3.1,3.16,3.1,3.11,819500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1697763600,3.11,3.14,3.1,3.12,2334300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1698022800,3.14,3.18,3.14,3.17,1613500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1698109200,3.17,3.25,3.17,3.22,2200300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1698195600,3.21,3.25,3.21,3.25,1421900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1698282000,3.23,3.27,3.21,3.27,810700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1698368400,3.26,3.29,3.24,3.25,602700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1698627600,3.23,3.29,3.23,3.27,1064800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1698714000,3.23,3.29,3.23,3.29,1830500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1698800400,3.23,3.38,3.23,3.38,1797500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1698886800,3.37,3.46,3.36,3.41,2344400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1698973200,3.43,3.43,3.36,3.38,611400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1699232400,3.38,3.42,3.36,3.36,1116800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1699318800,3.35,3.37,3.33,3.35,1012500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1699405200,3.32,3.36,3.29,3.36,958300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1699491600,3.36,3.37,3.32,3.37,1234400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1699578000,3.35,3.37,3.33,3.35,207600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1699923600,3.35,3.38,3.34,3.35,387900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1700010000,3.36,3.37,3.33,3.35,241600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1700096400,3.33,3.35,3.31,3.32,279400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1700182800,3.35,3.35,3.25,3.25,345300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1700442000,3.25,3.26,3.22,3.23,469300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1700528400,3.23,3.23,3.19,3.2,936400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1700614800,3.2,3.2,3.16,3.2,202700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1700701200,3.2,3.2,3.15,3.18,597200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1700787600,3.2,3.2,3.18,3.18,89000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1701046800,3.18,3.25,3.18,3.2,520800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1701133200,3.2,3.2,3.13,3.14,364900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1701219600,3.14,3.14,3.08,3.1,485500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1701306000,3.1,3.1,3.05,3.06,1491600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1701392400,3.06,3.1,3.05,3.1,1408100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1701651600,3.14,3.14,3.09,3.11,1176000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1701738000,3.14,3.17,3.11,3.12,1016300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1701824400,3.13,3.15,3.13,3.14,1863100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1701910800,3.14,3.15,3.13,3.14,3132400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1701997200,3.13,3.14,3.13,3.14,1471200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1702256400,3.15,3.17,3.15,3.16,339100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1702342800,3.16,3.17,3.09,3.09,821300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1702429200,3.1,3.11,3.08,3.09,1297000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1702515600,3.09,3.18,3.09,3.13,1424000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1702602000,3.16,3.23,3.16,3.23,215400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1702861200,3.23,3.24,3.16,3.23,322900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1702947600,3.21,3.23,3.21,3.23,177800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1703034000,3.24,3.24,3.2,3.22,717400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1703120400,3.2,3.21,3.16,3.2,253800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1703206800,3.2,3.21,3.2,3.2,184800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1703552400,3.2,3.25,3.2,3.21,148100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1703638800,3.21,3.23,3.21,3.22,75700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1703725200,3.22,3.23,3.22,3.23,122300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1703811600,3.24,3.24,3.21,3.21,366700,1284000000,3243948000,1876073000,143687000,1801518000,1367875000,7.09034267912773
1704157200,3.21,3.21,3.18,3.2,85600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1704243600,3.2,3.24,3.2,3.23,73100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1704330000,3.23,3.28,3.22,3.26,240900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1704416400,3.27,3.3,3.27,3.3,497000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1704675600,3.3,3.32,3.29,3.32,837600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1704762000,3.32,3.32,3.29,3.3,412700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1704848400,3.3,3.32,3.3,3.32,918800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1704934800,3.32,3.32,3.28,3.31,1135000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1705021200,3.32,3.32,3.28,3.28,1166200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1705280400,3.3,3.32,3.27,3.3,239900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1705366800,3.3,3.32,3.3,3.3,681800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1705453200,3.3,3.34,3.3,3.31,782200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1705539600,3.3,3.34,3.3,3.3,853000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1705626000,3.3,3.31,3.26,3.3,777300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1705885200,3.31,3.32,3.3,3.31,148700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1705971600,3.31,3.32,3.31,3.31,1146500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1706058000,3.32,3.32,3.31,3.31,22200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1706230800,3.31,3.34,3.3,3.32,97100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1706490000,3.3,3.33,3.3,3.31,131100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1706576400,3.31,3.32,3.3,3.3,41900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1706662800,3.3,3.32,3.26,3.27,217300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1706835600,3.28,3.28,3.23,3.23,226000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1707094800,3.23,3.27,3.22,3.24,59500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1707181200,3.25,3.28,3.25,3.27,84400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1707267600,3.3,3.3,3.28,3.29,113400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1707354000,3.28,3.3,3.28,3.29,46900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1707440400,3.29,3.31,3.28,3.31,53500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1707786000,3.31,3.33,3.3,3.32,93600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1707872400,3.32,3.35,3.3,3.35,210300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1707958800,3.35,3.38,3.34,3.38,153900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1708045200,3.38,3.4,3.37,3.39,190100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1708304400,3.39,3.4,3.38,3.38,216000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1708390800,3.38,3.39,3.36,3.38,576600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1708477200,3.43,3.44,3.33,3.36,838300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1708563600,3.38,3.39,3.36,3.36,304100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1708650000,3.36,3.38,3.32,3.33,462400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1708909200,3.35,3.35,3.31,3.31,260300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1708995600,3.31,3.36,3.31,3.35,110300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1709082000,3.36,3.41,3.36,3.41,674500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1709168400,3.42,3.43,3.38,3.41,489800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1709254800,3.4,3.41,3.37,3.37,132500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1709514000,3.42,3.42,3.36,3.36,240800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1709600400,3.39,3.41,3.33,3.33,234600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1709686800,3.34,3.38,3.34,3.35,1123000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1709773200,3.35,3.38,3.35,3.38,83400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1709859600,3.38,3.39,3.36,3.36,70300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1710118800,3.37,3.42,3.37,3.41,369900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1710205200,3.42,3.42,3.39,3.42,136200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1710291600,3.43,3.43,3.4,3.4,300800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1710378000,3.4,3.41,3.39,3.41,185000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1710464400,3.41,3.44,3.4,3.42,362800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1710723600,3.44,3.46,3.42,3.44,488000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1710810000,3.35,3.38,3.3,3.36,4697800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1710896400,3.37,3.39,3.35,3.37,674200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1710982800,3.37,3.38,3.35,3.37,173600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1711069200,3.37,3.38,3.35,3.37,166600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1711328400,3.36,3.4,3.36,3.4,96500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1711414800,3.43,3.46,3.41,3.43,333800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1711501200,3.46,3.48,3.41,3.45,712800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1711674000,3.44,3.48,3.44,3.47,569200,1284000000,3338843000,2088205000,131937999.99999999,1872612000,1250638000,6.55907780979827
1711933200,3.47,3.51,3.47,3.48,861100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1712019600,3.48,3.49,3.48,3.49,776800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1712106000,3.48,3.51,3.48,3.5,245700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1712192400,3.48,3.5,3.48,3.49,217000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1712278800,3.49,3.52,3.49,3.52,293000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1712538000,3.52,3.53,3.51,3.52,293900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1712624400,3.52,3.58,3.52,3.56,236200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1712883600,3.55,3.58,3.55,3.58,166300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1713142800,3.58,3.59,3.55,3.59,207000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1713229200,3.56,3.56,3.51,3.51,385100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1713315600,3.51,3.53,3.5,3.51,140700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1713402000,3.51,3.57,3.51,3.52,230000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1713488400,3.51,3.58,3.51,3.58,266700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1713747600,3.58,3.59,3.53,3.53,102000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1713834000,3.57,3.58,3.5,3.55,707500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1713920400,3.55,3.56,3.52,3.53,128100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1714006800,3.53,3.64,3.53,3.6,769700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1714093200,3.56,3.65,3.56,3.61,689300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1714352400,3.61,3.65,3.61,3.62,44600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1714438800,3.62,3.62,3.6,3.62,226400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1714611600,3.61,3.61,3.54,3.55,314200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1714698000,3.55,3.56,3.45,3.5,1618900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1714957200,3.52,3.56,3.48,3.51,896700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1715043600,3.51,3.55,3.51,3.54,773600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1715130000,3.55,3.56,3.53,3.54,94500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1715216400,3.54,3.56,3.54,3.54,108100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1715302800,3.55,3.55,3.52,3.53,158400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1715562000,3.54,3.55,3.53,3.53,335600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1715648400,3.53,3.55,3.51,3.51,216000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1715734800,3.52,3.55,3.48,3.49,541400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1715821200,3.49,3.54,3.49,3.5,355500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1715907600,3.54,3.54,3.5,3.5,462900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1716166800,3.5,3.54,3.5,3.51,537000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1716253200,3.5,3.57,3.5,3.57,537800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1716426000,3.57,3.59,3.56,3.58,220900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1716512400,3.6,3.61,3.58,3.58,403500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1716771600,3.6,3.62,3.59,3.59,557800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1716858000,3.59,3.62,3.59,3.6,412300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1716944400,3.6,3.6,3.55,3.6,1041600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1717030800,3.5,3.54,3.46,3.49,563100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1717117200,3.46,3.69,3.46,3.69,1234900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1717462800,3.63,3.63,3.53,3.57,1213400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1717549200,3.57,3.62,3.55,3.6,477500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1717635600,3.62,3.68,3.6,3.67,564800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1717722000,3.67,3.69,3.65,3.68,488000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1717981200,3.68,3.69,3.64,3.69,206300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1718067600,3.69,3.69,3.64,3.64,2098300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1718154000,3.64,3.68,3.63,3.63,282400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1718240400,3.63,3.64,3.58,3.6,163000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1718326800,3.58,3.65,3.57,3.65,135600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1718672400,3.65,3.7,3.58,3.6,409400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1718758800,3.6,3.6,3.57,3.57,426400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1718845200,3.58,3.6,3.57,3.6,485000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1718931600,3.6,3.6,3.58,3.58,905800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1719190800,3.58,3.62,3.57,3.6,185400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1719277200,3.6,3.64,3.6,3.63,116100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1719363600,3.65,3.65,3.63,3.65,77300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1719450000,3.64,3.64,3.6,3.62,40700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1719536400,3.61,3.62,3.6,3.6,43300,1284000000,3319864000,1959659000,148713000,1984762000,1360205000,6.48611111111111
1719795600,3.61,3.65,3.61,3.65,263800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1719882000,3.65,3.65,3.63,3.63,414600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1719968400,3.63,3.65,3.6,3.64,479100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1720054800,3.63,3.65,3.63,3.65,213100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1720141200,3.62,3.63,3.6,3.6,217800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1720486800,3.63,3.63,3.6,3.61,284400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1720573200,3.61,3.64,3.6,3.6,141600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1720659600,3.6,3.64,3.6,3.64,106100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1720746000,3.64,3.64,3.63,3.63,780700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1721005200,3.64,3.64,3.63,3.63,151600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1721091600,3.63,3.64,3.6,3.62,100300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1721178000,3.62,3.62,3.6,3.62,195700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1721264400,3.62,3.64,3.6,3.61,206100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1721350800,3.61,3.63,3.6,3.63,132200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1721610000,3.62,3.62,3.57,3.6,623700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1721696400,3.62,3.63,3.59,3.63,73100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1721782800,3.62,3.62,3.59,3.59,53200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1721869200,3.59,3.61,3.57,3.61,63300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1721955600,3.61,3.61,3.57,3.57,103800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1722214800,3.6,3.61,3.57,3.58,80400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1722301200,3.58,3.61,3.56,3.57,95500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1722387600,3.58,3.61,3.56,3.57,512300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1722474000,3.56,3.61,3.56,3.57,199700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1722560400,3.57,3.59,3.56,3.56,106100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1722819600,3.55,3.55,3.47,3.5,673300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1722906000,3.49,3.57,3.42,3.51,469600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1722992400,3.51,3.61,3.49,3.55,503700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1723078800,3.55,3.61,3.55,3.57,231400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1723165200,3.59,3.6,3.57,3.57,93700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1723424400,3.56,3.63,3.56,3.58,160800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1723510800,3.61,3.61,3.56,3.56,220200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1723597200,3.56,3.65,3.56,3.62,629900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1723683600,3.65,3.65,3.6,3.62,395800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1723770000,3.61,3.68,3.6,3.65,466400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1724029200,3.67,3.71,3.66,3.67,687000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1724115600,3.68,3.71,3.61,3.63,264600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1724202000,3.68,3.68,3.61,3.66,57100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1724288400,3.66,3.69,3.64,3.64,165200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1724374800,3.64,3.69,3.63,3.64,138800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1724634000,3.64,3.65,3.63,3.63,104000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1724720400,3.63,3.67,3.6,3.61,245900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1724806800,3.65,3.76,3.65,3.71,2695700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1724893200,3.71,3.71,3.66,3.66,468700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1724979600,3.66,3.73,3.66,3.69,340000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1725238800,3.69,3.71,3.66,3.67,134400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1725325200,3.67,3.7,3.63,3.65,265600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1725411600,3.64,3.72,3.64,3.69,322600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1725498000,3.72,3.73,3.67,3.68,730400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1725584400,3.72,3.72,3.63,3.63,151000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1725843600,3.63,3.65,3.62,3.63,263500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1725930000,3.64,3.69,3.63,3.69,735200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1726016400,3.69,3.69,3.64,3.68,1606200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1726102800,3.69,3.71,3.64,3.67,59300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1726189200,3.68,3.71,3.65,3.66,182000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1726534800,3.66,3.71,3.66,3.66,259800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1726621200,3.66,3.66,3.65,3.66,273300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1726707600,3.67,3.67,3.66,3.67,167000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1726794000,3.68,3.69,3.66,3.68,163500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1727053200,3.69,3.71,3.67,3.68,190700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1727139600,3.68,3.7,3.68,3.69,513100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1727226000,3.69,3.75,3.67,3.75,1316200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1727312400,3.75,3.75,3.72,3.74,42500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1727398800,3.74,3.78,3.74,3.76,243900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1727658000,3.76,3.8,3.73,3.8,626000,1284000000,3541624000,2148210000,151018000,2131565000,1393414000,6.45526315789474
1727744400,3.8,3.87,3.8,3.87,572900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1727830800,3.87,3.87,3.78,3.79,355900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
