time,open,high,low,close,Volume,Total common shares outstanding,Total assets,Total liabilities,Operating income,Total revenue,Shareholders&#039; equity,Dividend yield %
1727917200,3.83,3.86,3.8,3.83,825400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1728003600,3.71,3.79,3.7,3.77,317300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1728262800,3.77,3.77,3.68,3.69,1661900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1728349200,3.69,3.75,3.68,3.73,1029500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1728435600,3.75,3.76,3.7,3.71,391800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1728522000,3.73,3.75,3.65,3.7,543400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1728608400,3.69,3.72,3.69,3.71,1010900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1728867600,3.71,3.85,3.71,3.8,2159500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1728954000,3.8,3.84,3.77,3.78,349100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1729040400,3.78,3.89,3.76,3.76,5488100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1729126800,3.76,3.93,3.76,3.85,2320700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1729213200,3.89,4.02,3.86,3.99,2043600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1729472400,4.01,4.1,3.94,3.94,1820900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1729558800,3.94,4.02,3.94,3.96,943300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1729645200,3.98,4,3.92,3.93,1611200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1729731600,3.93,3.98,3.92,3.92,493900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1729818000,3.92,4.01,3.92,3.93,717100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1730077200,3.96,3.98,3.85,3.89,900200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1730163600,3.87,3.88,3.79,3.81,705400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1730250000,3.81,3.81,3.74,3.74,730600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1730422800,3.74,3.77,3.72,3.75,620800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1730682000,3.75,3.78,3.72,3.76,1545800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1730768400,3.76,3.79,3.74,3.79,227600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1730854800,3.79,3.82,3.77,3.8,689000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1730941200,3.84,3.84,3.75,3.78,851600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1731027600,3.78,3.81,3.77,3.79,768900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1731286800,3.79,3.79,3.76,3.79,62500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1731373200,3.79,3.8,3.76,3.78,300400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1731459600,3.76,3.79,3.74,3.79,628400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1731546000,3.79,3.79,3.76,3.79,477400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1731632400,3.8,3.85,3.79,3.83,526900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1731891600,3.85,3.88,3.78,3.85,516800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1731978000,3.87,3.9,3.86,3.89,210900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1732064400,3.9,3.9,3.87,3.89,265800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1732150800,3.88,3.88,3.83,3.84,365200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1732237200,3.83,3.83,3.8,3.81,487400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1732496400,3.81,3.85,3.81,3.82,572500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1732582800,3.89,4.06,3.89,4.02,1503600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1732669200,4.02,4.27,4.02,4.2,1835000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1732755600,4.2,4.28,4.19,4.23,1172400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1732842000,4.22,4.34,4.22,4.3,1371700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1733101200,4.3,4.37,4.26,4.26,538500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1733187600,4.3,4.35,4.24,4.35,1166300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1733274000,4.38,4.55,4.35,4.5,852000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1733360400,4.5,4.53,4.49,4.5,464400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1733446800,4.51,4.51,4.45,4.47,257600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1733706000,4.47,4.47,4.29,4.29,415600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1733792400,4.4,4.4,4.19,4.21,1321200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1733878800,4.2,4.21,4.05,4.07,794600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1733965200,4.18,4.23,4.07,4.17,594500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1734051600,4.17,4.2,4.09,4.15,488600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1734310800,4.15,4.24,4.13,4.23,1034000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1734397200,4.23,4.27,4.13,4.18,358300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1734483600,4.17,4.19,4.14,4.17,330900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1734570000,4.13,4.27,4.08,4.2,654600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1734656400,4.2,4.32,4.2,4.29,387300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1734915600,4.29,4.29,4.2,4.22,281500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1735002000,4.22,4.23,4.18,4.23,209200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1735174800,4.23,4.23,4.21,4.21,47200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1735261200,4.25,4.27,4.24,4.27,64600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1735520400,4.28,4.3,4.25,4.29,140500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1735606800,4.29,4.3,4.26,4.29,129300,1284000000,3690581000,2184412000,146057000,2055945000.0000002,1506169000,6.10489510489511
1735779600,4.28,4.35,4.24,4.34,358900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1735866000,4.33,4.36,4.29,4.35,1339400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1736125200,4.35,4.42,4.35,4.37,1068100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1736211600,4.37,4.42,4.34,4.39,217600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1736298000,4.39,4.41,4.35,4.39,190700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1736384400,4.39,4.41,4.33,4.41,154500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1736470800,4.42,4.42,4.34,4.35,171900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1736730000,4.31,4.35,4.25,4.34,402700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1736816400,4.33,4.34,4.29,4.34,77600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1736902800,4.34,4.34,4.2,4.25,274800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1736989200,4.21,4.23,4.1,4.1,1113300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1737075600,4.08,4.23,4.04,4.13,1895800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1737334800,4.13,4.25,4.13,4.22,181600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1737421200,4.21,4.28,4.21,4.25,49400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1737507600,4.28,4.28,4.21,4.25,282300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1737594000,4.29,4.37,4.26,4.34,442500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1737680400,4.34,4.34,4.21,4.25,120000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1737939600,4.23,4.25,4.18,4.18,804800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1738026000,4.17,4.17,4.09,4.12,681300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1738285200,4.1,4.2,4.1,4.1,1135600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1738544400,4.1,4.2,4.1,4.19,884900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1738630800,4.18,4.21,4.17,4.17,1242600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1738717200,4.17,4.21,4.13,4.18,959300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1738803600,4.18,4.23,4.13,4.17,459300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1738890000,4.19,4.19,4.12,4.18,1210500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1739149200,4.19,4.19,4.14,4.17,689600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1739322000,4.19,4.25,4.16,4.21,2722800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1739408400,4.25,4.32,4.19,4.2,1383000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1739494800,4.2,4.26,4.17,4.23,2049400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1739754000,4.23,4.27,4.21,4.25,1861900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1739840400,4.26,4.26,4.17,4.18,1363600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1739926800,4.22,4.26,4.18,4.18,1124900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1740013200,4.21,4.21,4.11,4.14,1998900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1740099600,4.12,4.13,4.07,4.1,983900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1740358800,4.1,4.14,4.01,4.11,257800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1740445200,4.11,4.11,4.04,4.1,289800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1740531600,4.07,4.13,4.01,4.03,1329600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1740618000,4.03,4.09,4.03,4.07,708700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1740704400,4.07,4.14,4.07,4.14,2058100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1740963600,4.15,4.17,4.12,4.13,226800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1741050000,4.13,4.15,4.09,4.14,1266600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1741136400,4.11,4.14,4.1,4.12,326100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1741222800,4.15,4.16,4.12,4.13,351700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1741309200,4.16,4.16,4.12,4.13,245300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1741568400,4.13,4.14,4.08,4.12,358700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1741654800,4.08,4.13,4.07,4.1,467500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1741741200,4.1,4.11,4.05,4.08,573400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1741827600,4.08,4.15,4.08,4.12,1321100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1741914000,4.12,4.19,4.12,4.17,337200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1742173200,4.16,4.25,4.12,4.2,505300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1742346000,4.2,4.27,4.18,4.26,361100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1742432400,4.26,4.3,4.23,4.25,587400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1742518800,4.25,4.25,4.2,4.22,805800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1742778000,4.27,4.27,4.14,4.21,1267800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1742864400,4.25,4.25,4.13,4.14,1419700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1742950800,4.14,4.2,4.12,4.15,1520900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1743037200,4.24,4.31,4.21,4.29,1543900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1743123600,4.3,4.32,4.26,4.31,876900,1284000000,3599505000,2249389000,128663000.00000001,1844665000,1350116000,6.07656612529002
1743555600,4.27,4.38,4.2,4.36,1378800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1743642000,4.35,4.41,4.23,4.23,891900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1743728400,4.13,4.25,4.1,4.2,853500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1743987600,4.13,4.13,3.9,3.94,1519600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1744074000,3.98,4,3.86,3.96,2489100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1744160400,3.9,3.96,3.66,3.75,1953900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1744246800,3.9,3.95,3.83,3.88,1043600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1744333200,3.85,4.06,3.79,4.06,1557200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1744592400,3.98,4.1,3.98,4.05,311200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1744678800,4.06,4.1,4.03,4.08,572500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1744765200,4.12,4.13,4.02,4.08,1057500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1744851600,4.08,4.12,4.05,4.1,126400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1744938000,4.1,4.11,4.06,4.07,248200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1745197200,4.05,4.08,4.05,4.06,221500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1745283600,4.06,4.12,4.06,4.11,274500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1745370000,4.11,4.14,4.08,4.14,233300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1745456400,4.15,4.19,4.1,4.18,273100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1745542800,4.2,4.27,4.2,4.2,625500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1745802000,4.24,4.25,4.16,4.17,188200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1745888400,4.2,4.27,4.18,4.2,839000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1745974800,4.22,4.25,4.18,4.23,470600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1746147600,4.24,4.24,4.2,4.23,624300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1746406800,4.23,4.26,4.14,4.14,677800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1746493200,4.14,4.17,4.11,4.13,477500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1746579600,4.13,4.17,4.11,4.16,545500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1746666000,4.16,4.19,4.12,4.13,732700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1746752400,4.15,4.16,4.13,4.14,1484000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1747098000,4.14,4.17,4.13,4.13,463200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1747184400,4.13,4.16,4.1,4.12,1389900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1747270800,4.14,4.18,4.12,4.14,1207200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1747357200,4.15,4.17,4.13,4.16,825200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1747616400,4.16,4.19,4.14,4.15,1022200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1747702800,4.14,4.17,4.14,4.16,932600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1747789200,4.18,4.24,4.18,4.23,1075600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1747875600,4.23,4.36,4.19,4.35,1456800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1747962000,4.35,4.42,4.3,4.37,976400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1748221200,4.3,4.31,4.13,4.16,3516100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1748307600,4.16,4.16,4.08,4.14,2730700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1748394000,4.11,4.15,4.09,4.13,1162400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1748480400,4.13,4.17,4.09,4.13,1348000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1748566800,4.13,4.17,4.11,4.17,1311500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1748912400,4.18,4.18,4.12,4.14,446400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1748998800,4.13,4.2,4.12,4.2,540600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1749085200,4.2,4.22,4.18,4.21,386800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1749171600,4.24,4.25,4.2,4.21,581800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1749430800,4.21,4.25,4.21,4.24,283100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1749517200,4.22,4.28,4.21,4.28,827900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1749603600,4.17,4.22,4.12,4.2,1339300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1749690000,4.2,4.2,4.08,4.09,831700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1749776400,4.09,4.22,4.09,4.17,548800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1750035600,4.17,4.22,4.17,4.2,467600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1750122000,4.22,4.24,4.21,4.22,838900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1750208400,4.22,4.24,4.2,4.21,1720100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1750294800,4.2,4.22,4.19,4.21,1374800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1750381200,4.2,4.29,4.19,4.28,386900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1750640400,4.29,4.29,4.17,4.2,1220800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1750726800,4.22,4.28,4.22,4.25,1117900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1750813200,4.26,4.31,4.23,4.25,1340400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1750899600,4.29,4.32,4.23,4.23,903800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1751245200,4.25,4.3,4.22,4.27,1622300,1284000000,3413666000,1961856000,129985000.00000001,1802431000,1451810000,6.06088992974239
1751331600,4.27,4.29,4.26,4.28,1229600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1751418000,4.29,4.34,4.29,4.34,1167200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1751504400,4.35,4.43,4.3,4.43,1185400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1751590800,4.43,4.43,4.34,4.34,367400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1751850000,4.34,4.39,4.3,4.38,510400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1751936400,4.34,4.39,4.32,4.36,893500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1752022800,4.36,4.37,4.35,4.36,342900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1752109200,4.36,4.41,4.36,4.41,249900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1752195600,4.41,4.41,4.37,4.39,344400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1752454800,4.36,4.41,4.35,4.35,294600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1752541200,4.35,4.37,4.31,4.33,781600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1752627600,4.38,4.38,4.26,4.3,347000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1752714000,4.3,4.33,4.27,4.28,246600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1752800400,4.28,4.32,4.28,4.29,149000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1753059600,4.3,4.32,4.26,4.3,473600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1753146000,4.3,4.31,4.28,4.31,177200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1753232400,4.31,4.31,4.26,4.27,414300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1753318800,4.26,4.33,4.26,4.33,224000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1753405200,4.32,4.33,4.26,4.27,416600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1753664400,4.27,4.28,4.23,4.23,747100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1753750800,4.24,4.24,4.17,4.2,875000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1753837200,4.2,4.2,4.13,4.16,669400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1753923600,4.15,4.18,4.12,4.16,391900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1754010000,4.16,4.24,4.12,4.24,5649600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1754269200,4.22,4.22,4.15,4.17,617800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1754355600,4.15,4.24,4.15,4.23,1195100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1754442000,4.2,4.28,4.2,4.23,200400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1754528400,4.27,4.27,4.23,4.24,139400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1754614800,4.27,4.33,4.24,4.31,216000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1754874000,4.3,4.3,4.25,4.26,167900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1754960400,4.27,4.38,4.26,4.38,482000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1755046800,4.38,4.39,4.36,4.36,140800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1755133200,4.35,4.39,4.33,4.35,417700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1755219600,4.35,4.35,4.28,4.34,804400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1755478800,4.32,4.35,4.28,4.34,452200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1755565200,4.33,4.55,4.32,4.46,982800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1755651600,4.46,4.46,4.26,4.3,577000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1755738000,4.3,4.33,4.27,4.3,1107600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1755824400,4.3,4.39,4.2,4.35,477700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1756083600,4.38,4.42,4.34,4.37,1314300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1756170000,4.37,4.41,4.26,4.26,948900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1756256400,4.27,4.44,4.27,4.39,1060500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1756342800,4.39,4.45,4.35,4.35,1000200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1756429200,4.35,4.43,4.35,4.4,2122400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1756774800,4.4,4.4,4.3,4.39,659400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1756861200,4.34,4.44,4.34,4.39,1728100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1756947600,4.39,4.41,4.3,4.3,721600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1757293200,4.3,4.32,4.24,4.27,2410300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1757379600,4.27,4.32,4.27,4.27,1117800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1757466000,4.29,4.32,4.25,4.3,634900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1757552400,4.31,4.38,4.3,4.3,993000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1757638800,4.31,4.34,4.3,4.31,2573000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1758070800,4.31,4.36,4.29,4.32,5066000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1758157200,4.34,4.4,4.29,4.35,3878000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1758243600,4.31,4.33,4.28,4.32,18992200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1758502800,4.32,4.32,4.29,4.3,1446100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1758589200,4.33,4.33,4.27,4.27,1019400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1758675600,4.28,4.3,4.26,4.3,543200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1758762000,4.3,4.32,4.28,4.32,643800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1758848400,4.28,4.32,4.28,4.31,580700,NaN,NaN,NaN,NaN,NaN,NaN,NaN